Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.136363538	56.590904179	15949.843	28288.401		BIO	INSECT	
1	Spectrogram 1	1	1.136363538	56.590904179	15949.843	28288.401	21750.000	BIO	INSECT	
2	Waveform 1	1	2.045454368	59.999994792	22269.592	25278.997		BIO	INSECT	
2	Spectrogram 1	1	2.045454368	59.999994792	22269.592	25278.997	23625.000	BIO	INSECT	
3	Waveform 1	1	44.829541563	47.443177700	16551.724	34307.210		BIO	INSECT	
3	Spectrogram 1	1	44.829541563	47.443177700	16551.724	34307.210	24000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6169.279	7673.981		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6169.279	7673.981	6750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4739.812	5492.163		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4739.812	5492.163	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	2708.464	4288.401		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	2708.464	4288.401	3750.000	BIO	INSECT	
