Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	9.143931473	18.062086861	0.000	2607.029		ANT		
1	Spectrogram 1	1	9.143931473	18.062086861	0.000	2607.029	1500.000	ANT		
2	Waveform 1	1	1.975540750	9.821259731	8664.537	11884.984		BIO	INSECT	
2	Spectrogram 1	1	1.975540750	9.821259731	8664.537	11884.984	10500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	3833.866	8357.827		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3833.866	8357.827	6375.000	BIO	INSECT	
4	Waveform 1	1	0.620884236	9.651927666	17789.137	24613.419		BIO		
4	Spectrogram 1	1	0.620884236	9.651927666	17789.137	24613.419	19875.000	BIO		
5	Waveform 1	1	7.902163002	51.984943747	18249.201	20626.198		BIO	INSECT	
5	Spectrogram 1	1	7.902163002	51.984943747	18249.201	20626.198	19500.000	BIO	INSECT	
6	Waveform 1	1	27.149574313	42.784568252	9507.987	10504.792		BIO	INSECT	
6	Spectrogram 1	1	27.149574313	42.784568252	9507.987	10504.792	10125.000	BIO	INSECT	
7	Waveform 1	1	0.005440038	59.999994792	33893.130	41770.992		BIO	INSECT	
7	Spectrogram 1	1	0.005440038	59.999994792	33893.130	41770.992	37875.000	BIO	INSECT	
