Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.693320643	56.387577419	6977.636	7667.732		BIO	INSECT	
1	Spectrogram 1	1	1.693320643	56.387577419	6977.636	7667.732	7125.000	BIO	INSECT	
2	Waveform 1	1	3.668861394	12.191908631	10964.856	19169.329		BIO	INSECT	
2	Spectrogram 1	1	3.668861394	12.191908631	10964.856	19169.329	15750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	1916.933	2453.674		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	1916.933	2453.674	2250.000	BIO	INSECT	
4	Waveform 1	1	12.925680910	58.363118170	3757.188	4140.575		BIO	INSECT	
4	Spectrogram 1	1	12.925680910	58.363118170	3757.188	4140.575	4125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5367.412	7207.668		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5367.412	7207.668	6750.000	BIO	INSECT	
6	Waveform 1	1	37.027278065	57.968010020	10581.470	16255.591		BIO	INSECT	
6	Spectrogram 1	1	37.027278065	57.968010020	10581.470	16255.591	13125.000	BIO	INSECT	
