Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	1993.610		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1993.610	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	3297.125	3833.866		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3833.866	3750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	4907.348	5904.153		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	4907.348	5904.153	5625.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3833.866	4600.639		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3833.866	4600.639	4500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5980.831	6747.604		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5980.831	6747.604	6000.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7130.990	8664.537		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7130.990	8664.537	7875.000	BIO	INSECT	
7	Waveform 1	1	1.128880429	59.999994792	8664.537	10198.083		BIO	INSECT	
7	Spectrogram 1	1	1.128880429	59.999994792	8664.537	10198.083	9375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	10658.147	11348.243		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	10658.147	11348.243	10875.000	BIO	INSECT	
9	Waveform 1	1	4.854185844	6.999058659	10888.179	19092.652		BIO	INSECT	
9	Spectrogram 1	1	4.854185844	6.999058659	10888.179	19092.652	17250.000	BIO	INSECT	
10	Waveform 1	1	5.023517908	58.814670341	14519.603	26711.296		BIO	INSECT	
10	Spectrogram 1	1	5.023517908	58.814670341	14519.603	26711.296	20250.000	BIO	INSECT	
11	Waveform 1	1	1.072436407	53.847596455	11759.220	17049.954		BIO	INSECT	
11	Spectrogram 1	1	1.072436407	53.847596455	11759.220	17049.954	15750.000	BIO	INSECT	
12	Waveform 1	1	7.977398385	10.286807462	41873.726	49936.369		BIO	MURCIE	SAC_SP
12	Spectrogram 1	1	7.977398385	10.286807462	41873.726	49936.369	45375.000	BIO	MURCIE	SAC_SP
13	Waveform 1	1	0.326434210	2.274995341	29129.548	41353.555		BIO	MURCIE	
13	Spectrogram 1	1	0.326434210	2.274995341	29129.548	41353.555	34125.000	BIO	MURCIE	
