Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	11.966132545	54.807144819	0.000	2530.351		ANT	TRAMOT	
1	Spectrogram 1	1	11.966132545	54.807144819	0.000	2530.351	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.564440214	59.999994792	4063.898	4523.962		BIO	INSECT	
2	Spectrogram 1	1	0.564440214	59.999994792	4063.898	4523.962	4500.000	BIO	INSECT	
3	Waveform 1	1	5.249293994	11.571024395	5597.444	6134.185		BIO	INSECT	
3	Spectrogram 1	1	5.249293994	11.571024395	5597.444	6134.185	6000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6210.863	8281.150		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6210.863	8281.150	7125.000	BIO	INSECT	
5	Waveform 1	1	26.980242249	55.428029055	10351.438	19552.716		BIO	INSECT	
5	Spectrogram 1	1	26.980242249	55.428029055	10351.438	19552.716	14625.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	13265.176	15565.495		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	13265.176	15565.495	14250.000	BIO	INSECT	
