Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.733772279	57.685789913	0.000	690.096		BIO	AVEVOC	PATCAY
1	Spectrogram 1	1	0.733772279	57.685789913	0.000	690.096	0.000	BIO	AVEVOC	PATCAY
2	Waveform 1	1	3.555973351	54.920032862	3143.770	5137.380		BIO	AVEVOC	
2	Spectrogram 1	1	3.555973351	54.920032862	3143.770	5137.380	4125.000	BIO	AVEVOC	
3	Waveform 1	1	24.722481391	29.068671042	4600.639	5980.831		BIO	AVEVOC	TODCIN
3	Spectrogram 1	1	24.722481391	29.068671042	4600.639	5980.831	5625.000	BIO	AVEVOC	TODCIN
4	Waveform 1	1	54.581368733	58.476006213	2300.319	3067.093		BIO	AVEVOC	
4	Spectrogram 1	1	54.581368733	58.476006213	2300.319	3067.093	2625.000	BIO	AVEVOC	
5	Waveform 1	1	0.000000000	59.999994792	6900.958	7974.441		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6900.958	7974.441	7500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	8511.182	9891.374		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	8511.182	9891.374	9375.000	BIO	INSECT	
7	Waveform 1	1	56.500465462	59.999994792	3143.770	5827.476		BIO	AVEVOC	
7	Spectrogram 1	1	56.500465462	59.999994792	3143.770	5827.476	4125.000	BIO	AVEVOC	
