Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	439.791	1696.335		BIO	HERPET	
1	Spectrogram 1	1	0.000000000	59.999994792	439.791	1696.335	1125.000	BIO	HERPET	
2	Waveform 1	1	0.000000000	59.853653341	1633.508	2324.607		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.853653341	1633.508	2324.607	1875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.853653341	0.000	376.963		ANT	TRAMOT	
3	Spectrogram 1	1	0.000000000	59.853653341	0.000	376.963	0.000	ANT	TRAMOT	
4	Waveform 1	1	31.951216739	58.634141252	2387.435	3329.843		BIO	HERPET	
4	Spectrogram 1	1	31.951216739	58.634141252	2387.435	3329.843	3000.000	BIO	HERPET	
5	Waveform 1	1	0.048780484	59.853653341	3329.843	4586.387		BIO	INSECT	
5	Spectrogram 1	1	0.048780484	59.853653341	3329.843	4586.387	3750.000	BIO	INSECT	
6	Waveform 1	1	0.243902418	59.902433825	4963.351	5528.796		BIO	INSECT	
6	Spectrogram 1	1	0.243902418	59.902433825	4963.351	5528.796	5250.000	BIO	INSECT	
7	Waveform 1	1	0.048780484	59.951214308	5905.759	6534.031		BIO	INSECT	
7	Spectrogram 1	1	0.048780484	59.951214308	5905.759	6534.031	6000.000	BIO	INSECT	
8	Waveform 1	1	0.097560967	59.902433825	6973.822	8418.848		BIO	INSECT	
8	Spectrogram 1	1	0.097560967	59.902433825	6973.822	8418.848	7500.000	BIO	INSECT	
9	Waveform 1	1	0.048780484	59.853653341	8356.021	12376.963		BIO	INSECT	
9	Spectrogram 1	1	0.048780484	59.853653341	8356.021	12376.963	10875.000	BIO	INSECT	
10	Waveform 1	1	0.195121934	59.951214308	11685.864	17654.450		BIO	INSECT	
10	Spectrogram 1	1	0.195121934	59.951214308	11685.864	17654.450	14625.000	BIO	INSECT	
