Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
9	Waveform 1	1	55.624995171	57.329540478	2257.053	6094.044		BIO	AVEVOC	
9	Spectrogram 1	1	55.624995171	57.329540478	2257.053	6094.044	4500.000	BIO	AVEVOC	
2	Waveform 1	1	0.227272708	59.829540261	7673.981	8501.567		BIO	INSECT	
2	Spectrogram 1	1	0.227272708	59.829540261	7673.981	8501.567	7875.000	BIO	INSECT	
3	Waveform 1	1	45.397723332	59.829540261	13692.790	14595.611		BIO	INSECT	
3	Spectrogram 1	1	45.397723332	59.829540261	13692.790	14595.611	14250.000	BIO	INSECT	
4	Waveform 1	1	45.170450624	59.659085730	6695.925	7222.571		BIO	INSECT	
4	Spectrogram 1	1	45.170450624	59.659085730	6695.925	7222.571	7125.000	BIO	INSECT	
5	Waveform 1	1	13.181817038	23.465907054	6996.865	7448.276		BIO	INSECT	
5	Spectrogram 1	1	13.181817038	23.465907054	6996.865	7448.276	7125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6244.514	6846.395		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6244.514	6846.395	6750.000	BIO	INSECT	
7	Waveform 1	1	0.340909061	59.999994792	2633.229	3159.875		BIO	INSECT	
7	Spectrogram 1	1	0.340909061	59.999994792	2633.229	3159.875	3000.000	BIO	INSECT	
10	Waveform 1	1	45.284086978	59.715903907	20915.361	21667.712		BIO	INSECT	
10	Spectrogram 1	1	45.284086978	59.715903907	20915.361	21667.712	21375.000	BIO	INSECT	
1	Waveform 1	1	1.682785154	45.783361596	31598.746	43335.423		BIO		
1	Spectrogram 1	1	1.682785154	45.783361596	31598.746	43335.423	38625.000	BIO		
8	Waveform 1	1	40.568178297	57.727267716	2407.524	5567.398		BIO		
8	Spectrogram 1	1	40.568178297	57.727267716	2407.524	5567.398	3375.000	BIO		
