Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	3392.670	3958.115		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	3392.670	3958.115	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	4178.010	4774.869		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	4178.010	4774.869	4500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	1382.199	3392.670		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	1382.199	3392.670	3375.000	BIO	INSECT	
4	Waveform 1	1	0.243902418	59.999994792	4900.524	6282.723		BIO	INSECT	
4	Spectrogram 1	1	0.243902418	59.999994792	4900.524	6282.723	5625.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.951214308	6345.550	6910.995		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.951214308	6345.550	6910.995	6750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.951214308	6973.822	7664.921		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.951214308	6973.822	7664.921	7500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.853653341	7727.749	8418.848		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.853653341	7727.749	8418.848	8250.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.951214308	8418.848	10492.147		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.951214308	8418.848	10492.147	8625.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.951214308	11183.246	11685.864		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.951214308	11183.246	11685.864	11625.000	BIO	INSECT	
10	Waveform 1	1	0.195121934	59.951214308	11811.518	17968.586		BIO	INSECT	
10	Spectrogram 1	1	0.195121934	59.951214308	11811.518	17968.586	15000.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.902433825	18219.895	20481.675		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.902433825	18219.895	20481.675	19125.000	BIO	INSECT	
