Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.195121934	59.999994792	0.000	565.445		ANT	TRAMOT	
1	Spectrogram 1	1	0.195121934	59.999994792	0.000	565.445	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.146341451	59.951214308	3204.188	3706.806		BIO	INSECT	
2	Spectrogram 1	1	0.146341451	59.951214308	3204.188	3706.806	3375.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.951214308	3958.115	4712.042		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.951214308	3958.115	4712.042	4500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.902433825	4837.696	6157.068		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.902433825	4837.696	6157.068	4875.000	BIO	INSECT	
5	Waveform 1	1	0.146341451	59.902433825	6345.550	7664.921		BIO	INSECT	
5	Spectrogram 1	1	0.146341451	59.902433825	6345.550	7664.921	7500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7633.508	8607.330		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7633.508	8607.330	8250.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	8921.466	16146.597		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	8921.466	16146.597	11625.000	BIO	INSECT	
8	Waveform 1	1	46.926825195	54.878044017	17717.277	20607.330		BIO	INSECT	
8	Spectrogram 1	1	46.926825195	54.878044017	17717.277	20607.330	19125.000	BIO	INSECT	
