Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.048780484	59.902433825	2638.743	3581.152		BIO	INSECT	
1	Spectrogram 1	1	0.048780484	59.902433825	2638.743	3581.152	3375.000	BIO	INSECT	
2	Waveform 1	1	0.048780484	59.902433825	3832.461	4335.079		BIO	INSECT	
2	Spectrogram 1	1	0.048780484	59.902433825	3832.461	4335.079	4125.000	BIO	INSECT	
3	Waveform 1	1	0.146341451	59.853653341	4460.733	5654.450		BIO	INSECT	
3	Spectrogram 1	1	0.146341451	59.853653341	4460.733	5654.450	4875.000	BIO	INSECT	
4	Waveform 1	1	0.048780484	59.902433825	6219.895	7162.304		BIO	INSECT	
4	Spectrogram 1	1	0.048780484	59.902433825	6219.895	7162.304	6750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.902433825	7225.131	10554.974		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.902433825	7225.131	10554.974	8250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.951214308	12502.618	18973.822		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.951214308	12502.618	18973.822	15750.000	BIO	INSECT	
