Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.243902418	59.999994792	3267.016	3895.288		BIO	INSECT	
1	Spectrogram 1	1	0.243902418	59.999994792	3267.016	3895.288	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	3958.115	4460.733		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3958.115	4460.733	4125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.951214308	4712.042	5654.450		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.951214308	4712.042	5654.450	5250.000	BIO	INSECT	
4	Waveform 1	1	0.195121934	59.999994792	6596.859	7916.230		BIO	INSECT	
4	Spectrogram 1	1	0.195121934	59.999994792	6596.859	7916.230	7500.000	BIO	INSECT	
5	Waveform 1	1	17.341461909	58.731702219	4712.042	17403.141		BIO	INSECT	
5	Spectrogram 1	1	17.341461909	58.731702219	4712.042	17403.141	7875.000	BIO	INSECT	
6	Waveform 1	1	20.097559231	51.170727265	9989.529	22617.801		BIO	INSECT	
6	Spectrogram 1	1	20.097559231	51.170727265	9989.529	22617.801	16500.000	BIO	INSECT	
