Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	55.902434172	691.099	1445.026		BIO	AVEVOC	ORT_SP
1	Spectrogram 1	1	0.000000000	55.902434172	691.099	1445.026	750.000	BIO	AVEVOC	ORT_SP
2	Waveform 1	1	0.000000000	59.902433825	0.000	439.791		BIO	AVEVOC	
2	Spectrogram 1	1	0.000000000	59.902433825	0.000	439.791	0.000	BIO	AVEVOC	
3	Waveform 1	1	17.024388766	22.146339541	1821.990	3392.670		BIO	AVEVOC	
3	Spectrogram 1	1	17.024388766	22.146339541	1821.990	3392.670	2625.000	BIO	AVEVOC	
4	Waveform 1	1	8.731706559	9.902438165	1696.335	4397.906		BIO	AVEVOC	PITSUL
4	Spectrogram 1	1	8.731706559	9.902438165	1696.335	4397.906	4125.000	BIO	AVEVOC	PITSUL
5	Waveform 1	1	0.000000000	6.585365282	1821.990	4774.869		BIO	AVEVOC	
5	Spectrogram 1	1	0.000000000	6.585365282	1821.990	4774.869	3000.000	BIO	AVEVOC	
6	Waveform 1	1	12.829267179	16.926827799	1319.372	4397.906		BIO	AVEVOC	
6	Spectrogram 1	1	12.829267179	16.926827799	1319.372	4397.906	2625.000	BIO	AVEVOC	
7	Waveform 1	1	18.926827625	22.585363893	3581.152	5277.487		BIO	INSECT	
7	Spectrogram 1	1	18.926827625	22.585363893	3581.152	5277.487	4875.000	BIO	INSECT	
8	Waveform 1	1	0.243902418	59.999994792	5403.141	6596.859		BIO	INSECT	
8	Spectrogram 1	1	0.243902418	59.999994792	5403.141	6596.859	6375.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	6785.340	9047.120		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6785.340	9047.120	7500.000	BIO	INSECT	
10	Waveform 1	1	0.097560967	59.951214308	13256.545	14387.435		BIO	INSECT	
10	Spectrogram 1	1	0.097560967	59.951214308	13256.545	14387.435	13875.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	17717.277	26575.916		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	17717.277	26575.916	21750.000	BIO	INSECT	
