Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	996.805		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	996.805	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	2683.706	3373.802		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	2683.706	3373.802	3000.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.153334470	4063.898	4753.994		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.153334470	4063.898	4753.994	4500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5750.799	6210.863		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5750.799	6210.863	6000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6210.863	6977.636		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6210.863	6977.636	6750.000	BIO	INSECT	
6	Waveform 1	1	1.128880429	59.999994792	6977.636	7897.764		BIO	INSECT	
6	Spectrogram 1	1	1.128880429	59.999994792	6977.636	7897.764	7500.000	BIO	INSECT	
7	Waveform 1	1	0.620884236	55.992469269	7284.345	9661.342		BIO	INSECT	
7	Spectrogram 1	1	0.620884236	55.992469269	7284.345	9661.342	7875.000	BIO	INSECT	
8	Waveform 1	1	0.620884236	55.879581226	12345.048	16792.332		BIO	INSECT	
8	Spectrogram 1	1	0.620884236	55.879581226	12345.048	16792.332	14625.000	BIO	INSECT	
9	Waveform 1	1	0.406189520	46.479686488	35902.439	44487.805		BIO	INSECT	
9	Spectrogram 1	1	0.406189520	46.479686488	35902.439	44487.805	38625.000	BIO	INSECT	
