Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	2530.351		BIO	AVEVOC	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2530.351	375.000	BIO	AVEVOC	
2	Waveform 1	1	0.000000000	43.461896509	2683.706	3297.125		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	43.461896509	2683.706	3297.125	3000.000	BIO	INSECT	
3	Waveform 1	1	44.139224767	48.767634525	2683.706	3373.802		BIO	INSECT	
3	Spectrogram 1	1	44.139224767	48.767634525	2683.706	3373.802	3000.000	BIO	INSECT	
4	Waveform 1	1	57.121349698	59.830662727	2837.061	3143.770		BIO	INSECT	
4	Spectrogram 1	1	57.121349698	59.830662727	2837.061	3143.770	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3450.479	3987.220		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3450.479	3987.220	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7437.700	8587.859		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7437.700	8587.859	7875.000	BIO	INSECT	
7	Waveform 1	1	6.716838551	36.519281872	7897.764	8357.827		BIO	INSECT	
7	Spectrogram 1	1	6.716838551	36.519281872	7897.764	8357.827	8250.000	BIO	INSECT	
8	Waveform 1	1	42.841012274	43.292564445	6824.281	16638.978		BIO	INSECT	
8	Spectrogram 1	1	42.841012274	43.292564445	6824.281	16638.978	8250.000	BIO	INSECT	
