Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	1686.901		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1686.901	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	306.709	2683.706		BIO	AVEVOC	CROMAJ
2	Spectrogram 1	1	0.000000000	59.999994792	306.709	2683.706	1125.000	BIO	AVEVOC	CROMAJ
3	Waveform 1	1	2.991533136	59.096890449	1610.224	5444.089		BIO	AVEVOC	
3	Spectrogram 1	1	2.991533136	59.096890449	1610.224	5444.089	2625.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	59.999994792	4370.607	5060.703		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4370.607	5060.703	4500.000	BIO	INSECT	
5	Waveform 1	1	12.812792867	59.999994792	8741.214	9661.342		BIO	INSECT	
5	Spectrogram 1	1	12.812792867	59.999994792	8741.214	9661.342	9375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6747.604	8281.150		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6747.604	8281.150	7500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	8587.859	10274.760		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	8587.859	10274.760	9375.000	BIO	INSECT	
9	Waveform 1	1	2.257760858	59.887106749	15948.882	16869.010		BIO	INSECT	
9	Spectrogram 1	1	2.257760858	59.887106749	15948.882	16869.010	16500.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	14108.626	15412.141		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	14108.626	15412.141	15000.000	BIO	INSECT	
11	Waveform 1	1	7.569897037	10.922169474	37818.182	54545.455		BIO	INSECT	
11	Spectrogram 1	1	7.569897037	10.922169474	37818.182	54545.455	44625.000	BIO	INSECT	
12	Waveform 1	1	50.310432441	53.272079911	38909.091	55272.727		BIO	INSECT	
12	Spectrogram 1	1	50.310432441	53.272079911	38909.091	55272.727	45000.000	BIO	INSECT	
