Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	1104.294	2650.307		BIO	AVEVOC	NYCALB
1	Spectrogram 1	1	0.000000000	59.999994792	1104.294	2650.307	2250.000	BIO	AVEVOC	NYCALB
2	Waveform 1	1	0.000000000	59.491998599	3754.601	4711.656		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.491998599	3754.601	4711.656	4125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	6036.810	6993.865		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	6036.810	6993.865	6375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5374.233	5963.190		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5374.233	5963.190	5625.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	7214.724	8981.595		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	7214.724	8981.595	8250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	9055.215	10822.086		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	9055.215	10822.086	10125.000	BIO	INSECT	
7	Waveform 1	1	10.385699945	12.079020588	10916.317	24020.611		BIO	INSECT	
7	Spectrogram 1	1	10.385699945	12.079020588	10916.317	24020.611	18375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.887106749	16216.930	17468.464		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.887106749	16216.930	17468.464	16875.000	BIO	INSECT	
9	Waveform 1	1	3.951081501	59.999994792	16364.170	27996.071		BIO	INSECT	
9	Spectrogram 1	1	3.951081501	59.999994792	16364.170	27996.071	19500.000	BIO	INSECT	
10	Waveform 1	1	31.382875921	34.487297100	10989.936	24977.667		BIO	INSECT	
10	Spectrogram 1	1	31.382875921	34.487297100	10989.936	24977.667	17250.000	BIO	INSECT	
11	Waveform 1	1	45.042329110	59.661330663	14302.820	15554.354		BIO	INSECT	
11	Spectrogram 1	1	45.042329110	59.661330663	14302.820	15554.354	15000.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	0.000	572.626		ANT	TRAMOT	
12	Spectrogram 1	1	0.000000000	59.999994792	0.000	572.626	0.000	ANT	TRAMOT	
13	Waveform 1	1	0.205904656	1.937321083	25152.838	43598.253		BIO	MURCIE	MOLOSSI
13	Spectrogram 1	1	0.205904656	1.937321083	25152.838	43598.253	31500.000	BIO	MURCIE	MOLOSSI
14	Waveform 1	1	16.324361737	20.186637534	27217.728	48178.427		BIO	MURCIE	MOLOSSI
14	Spectrogram 1	1	16.324361737	20.186637534	27217.728	48178.427	33000.000	BIO	MURCIE	MOLOSSI
15	Waveform 1	1	22.173503561	24.523154343	28056.156	46501.571		BIO	MURCIE	MOLOSSI
15	Spectrogram 1	1	22.173503561	24.523154343	28056.156	46501.571	32250.000	BIO	MURCIE	MOLOSSI
16	Waveform 1	1	25.011011522	27.202870798	40632.575	54047.423		BIO	MURCIE	SAC_SP
16	Spectrogram 1	1	25.011011522	27.202870798	40632.575	54047.423	45375.000	BIO	MURCIE	SAC_SP
17	Waveform 1	1	27.748420860	32.662198661	40632.575	53208.995		BIO	MURCIE	SAC_SP
17	Spectrogram 1	1	27.748420860	32.662198661	40632.575	53208.995	45750.000	BIO	MURCIE	SAC_SP
18	Waveform 1	1	29.731159714	32.078460647	26798.514	34763.580		BIO	MURCIE	MOLOSSI
18	Spectrogram 1	1	29.731159714	32.078460647	26798.514	34763.580	31875.000	BIO	MURCIE	MOLOSSI
19	Waveform 1	1	33.412343840	37.311595497	42728.645	51112.925		BIO 	MURCIE	SAC_SP
19	Spectrogram 1	1	33.412343840	37.311595497	42728.645	51112.925	45375.000	BIO	MURCIE	SAC_SP
20	Waveform 1	1	43.395253499	49.281944149	26798.514	37278.864		BIO	MURCIE	MOLOSSI
20	Spectrogram 1	1	43.395253499	49.281944149	26798.514	37278.864	31125.000	BIO	MURCIE	MOLOSSI
21	Waveform 1	1	58.792902315	59.911510173	28894.584	38536.506		BIO	MURCIE	MOLOSSI
21	Spectrogram 1	1	58.792902315	59.911510173	28894.584	38536.506	32625.000	BIO	MURCIE	MOLOSSI
