Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	26.306815898	39.204542051	27385.580	33705.329		BIO	INSECT	
1	Spectrogram 1	1	26.306815898	39.204542051	27385.580	33705.329	30750.000	BIO	INSECT	
2	Waveform 1	1	9.090908302	12.784089799	1053.292	2332.288		BIO	AVEVOC	
2	Spectrogram 1	1	9.090908302	12.784089799	1053.292	2332.288	1875.000	BIO	AVEVOC	
3	Waveform 1	1	14.488635106	26.079543191	677.116	2633.229		BIO	AVEVOC	
3	Spectrogram 1	1	14.488635106	26.079543191	677.116	2633.229	1500.000	BIO	AVEVOC	
4	Waveform 1	1	4.204545090	41.022723712	0.000	797.989		BIO	INDETE	
4	Spectrogram 1	1	4.204545090	41.022723712	0.000	797.989	375.000	BIO	INDETE	
6	Waveform 1	1	30.738633695	59.886358438	1383.181	2287.568		BIO	AVEVOC	
6	Spectrogram 1	1	30.738633695	59.886358438	1383.181	2287.568	1875.000	BIO	AVEVOC	
7	Waveform 1	1	0.000000000	59.943176615	3830.346	4521.937		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.943176615	3830.346	4521.937	4125.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	5905.117	6756.306		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	5905.117	6756.306	6375.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7181.900	8299.084		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7181.900	8299.084	7875.000	BIO	INSECT	
