Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.756097409	59.219507055	314.136	628.272		BIO	AVEVOC	ZENAUR
1	Spectrogram 1	1	1.756097409	59.219507055	314.136	628.272	375.000	BIO	AVEVOC	ZENAUR
2	Waveform 1	1	0.000000000	59.999994792	0.000	251.309		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	251.309	0.000	ANT	TRAMOT	
4	Waveform 1	1	0.000000000	54.585361115	753.927	5905.759		BIO	AVEVOC	ORT_SP
4	Spectrogram 1	1	0.000000000	54.585361115	753.927	5905.759	1500.000	BIO	AVEVOC	ORT_SP
6	Waveform 1	1	43.512191345	48.097556800	6408.377	7225.131		BIO	INSECT	
6	Spectrogram 1	1	43.512191345	48.097556800	6408.377	7225.131	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.951214308	5968.586	6722.513		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.951214308	5968.586	6722.513	6375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.951214308	7036.649	9172.775		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.951214308	7036.649	9172.775	8250.000	BIO	INSECT	
9	Waveform 1	1	0.195121934	59.951214308	9361.257	10806.283		BIO	INSECT	
9	Spectrogram 1	1	0.195121934	59.951214308	9361.257	10806.283	9750.000	BIO	INSECT	
10	Waveform 1	1	0.390243869	59.999994792	15643.979	16963.351		BIO	INSECT	
10	Spectrogram 1	1	0.390243869	59.999994792	15643.979	16963.351	16500.000	BIO	INSECT	
11	Waveform 1	1	0.195121934	59.804872857	17214.660	24942.408		BIO	INSECT	
11	Spectrogram 1	1	0.195121934	59.804872857	17214.660	24942.408	21375.000	BIO	INSECT	
