Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	376.963		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	376.963	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.951214308	314.136	628.272		BIO	AVEVOC	ZENAUR
2	Spectrogram 1	1	0.000000000	59.951214308	314.136	628.272	375.000	BIO	AVEVOC	ZENAUR
3	Waveform 1	1	0.585365803	52.243897904	502.618	5403.141		BIO	AVEVOC	ORT_SP
3	Spectrogram 1	1	0.585365803	52.243897904	502.618	5403.141	1125.000	BIO	AVEVOC	ORT_SP
4	Waveform 1	1	0.000000000	59.902433825	5465.969	6659.686		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.902433825	5465.969	6659.686	6000.000	BIO	INSECT	
5	Waveform 1	1	0.048780484	59.951214308	7036.649	8607.330		BIO	INSECT	
5	Spectrogram 1	1	0.048780484	59.951214308	7036.649	8607.330	7875.000	BIO	INSECT	
6	Waveform 1	1	0.243902418	59.951214308	8795.812	10240.838		BIO	INSECT	
6	Spectrogram 1	1	0.243902418	59.951214308	8795.812	10240.838	9375.000	BIO	INSECT	
7	Waveform 1	1	0.878048704	7.317072536	8293.194	11937.173		BIO	INSECT	
7	Spectrogram 1	1	0.878048704	7.317072536	8293.194	11937.173	9375.000	BIO	INSECT	
8	Waveform 1	1	0.926829188	46.829264228	14890.052	16523.560		BIO	INSECT	
8	Spectrogram 1	1	0.926829188	46.829264228	14890.052	16523.560	15750.000	BIO	INSECT	
