Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.902433825	0.000	502.618		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.902433825	0.000	502.618	375.000	ANT	TRAMOT	
3	Waveform 1	1	1.512194991	59.902433825	0.000	5905.759		BIO	AVEVOC	ORT_SP
3	Spectrogram 1	1	1.512194991	59.902433825	0.000	5905.759	1125.000	BIO	AVEVOC	ORT_SP
4	Waveform 1	1	8.195121240	20.341461649	1570.681	2324.607		BIO	AVEVOC	
4	Spectrogram 1	1	8.195121240	20.341461649	1570.681	2324.607	1875.000	BIO	AVEVOC	
5	Waveform 1	1	47.170727613	57.121946261	1507.853	3958.115		BIO	AVEVOC	
5	Spectrogram 1	1	47.170727613	57.121946261	1507.853	3958.115	2250.000	BIO	AVEVOC	
6	Waveform 1	1	4.780487390	53.121946608	6282.723	7036.649		BIO	INSECT	
6	Spectrogram 1	1	4.780487390	53.121946608	6282.723	7036.649	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.951214308	6848.168	8732.984		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.951214308	6848.168	8732.984	7875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.951214308	8921.466	10554.974		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.951214308	8921.466	10554.974	9375.000	BIO	INSECT	
9	Waveform 1	1	0.682926770	1.804877892	9298.429	46994.764		BIO	INSECT	
9	Spectrogram 1	1	0.682926770	1.804877892	9298.429	46994.764	22500.000	BIO	INSECT	
10	Waveform 1	1	0.146341451	59.902433825	15078.534	16146.597		BIO	INSECT	
10	Spectrogram 1	1	0.146341451	59.902433825	15078.534	16146.597	15750.000	BIO	INSECT	
