Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	6.975609151	59.902433825	1130.890	2890.052		BIO	AVEVOC	NYCALB
1	Spectrogram 1	1	6.975609151	59.902433825	1130.890	2890.052	2250.000	BIO	AVEVOC	NYCALB
2	Waveform 1	1	0.000000000	59.951214308	0.000	753.927		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.951214308	0.000	753.927	0.000	ANT	TRAMOT	
3	Waveform 1	1	18.585364240	44.926825368	2764.398	3267.016		BIO	INSECT	
3	Spectrogram 1	1	18.585364240	44.926825368	2764.398	3267.016	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3518.325	4649.215		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3518.325	4649.215	4125.000	BIO	INSECT	
5	Waveform 1	1	0.048780484	59.902433825	4712.042	5905.759		BIO	INSECT	
5	Spectrogram 1	1	0.048780484	59.902433825	4712.042	5905.759	5250.000	BIO	INSECT	
6	Waveform 1	1	0.195121934	59.902433825	6157.068	7036.649		BIO	INSECT	
6	Spectrogram 1	1	0.195121934	59.902433825	6157.068	7036.649	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.951214308	7225.131	8356.021		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.951214308	7225.131	8356.021	7875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.951214308	8293.194	12188.482		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.951214308	8293.194	12188.482	11250.000	BIO	INSECT	
9	Waveform 1	1	0.097560967	59.902433825	13759.162	15078.534		BIO	INSECT	
9	Spectrogram 1	1	0.097560967	59.902433825	13759.162	15078.534	14625.000	BIO	INSECT	
10	Waveform 1	1	0.097560967	59.951214308	15832.461	18973.822		BIO	INSECT	
10	Spectrogram 1	1	0.097560967	59.951214308	15832.461	18973.822	16875.000	BIO	INSECT	
