Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	19109.718	19636.364		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	19109.718	19636.364	19500.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	12714.734	13166.144		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	12714.734	13166.144	13125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	8652.038	9630.094		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	8652.038	9630.094	9375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	7523.511	7974.922		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	7523.511	7974.922	7875.000	BIO	INSECT	
5	Waveform 1	1	0.113636354	59.999994792	6244.514	6771.160		BIO	INSECT	
5	Spectrogram 1	1	0.113636354	59.999994792	6244.514	6771.160	6375.000	BIO	INSECT	
6	Waveform 1	1	0.397727238	49.261359360	5266.458	5943.574		BIO	INSECT	
6	Spectrogram 1	1	0.397727238	49.261359360	5266.458	5943.574	5625.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4288.401	5040.752		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4288.401	5040.752	4500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	2858.934	3310.345		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	2858.934	3310.345	3000.000	BIO	INSECT	
9	Waveform 1	1	2.954545198	8.068181118	2257.053	3460.815		BIO	HERPET	
9	Spectrogram 1	1	2.954545198	8.068181118	2257.053	3460.815	3000.000	BIO	HERPET	
10	Waveform 1	1	0.397727238	59.374994846	22857.143	41974.026			INDETER	
10	Spectrogram 1	1	0.397727238	59.374994846	22857.143	41974.026	29625.000		INDETER	
