Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.647727130	2.215908899	12431.138	18467.066		BIO	INDETE	
1	Spectrogram 1	1	1.647727130	2.215908899	12431.138	18467.066	14250.000	BIO	INDETE	
2	Waveform 1	1	0.000000000	59.999994792	2946.108	3592.814		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	2946.108	3592.814	3000.000	BIO	INSECT	
3	Waveform 1	1	11.477271731	16.761362181	2155.689	3664.671		BIO	AVEVOC	
3	Spectrogram 1	1	11.477271731	16.761362181	2155.689	3664.671	3000.000	BIO	AVEVOC	
4	Waveform 1	1	20.340907325	24.943179653	431.138	2299.401		BIO	AVEVOC	ORT_SP
4	Spectrogram 1	1	20.340907325	24.943179653	431.138	2299.401	1125.000	BIO	AVEVOC	ORT_SP
5	Waveform 1	1	34.829542431	40.227269235	2299.401	4095.808		BIO	AVEVOC	
5	Spectrogram 1	1	34.829542431	40.227269235	2299.401	4095.808	3000.000	BIO	AVEVOC	
6	Waveform 1	1	47.897723115	51.931813674	2227.545	4095.808		BIO	AVEVOC	
6	Spectrogram 1	1	47.897723115	51.931813674	2227.545	4095.808	3000.000	BIO	AVEVOC	
7	Waveform 1	1	0.000000000	59.999994792	0.000	19616.766		GEO	LLUVIA	
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	19616.766	5250.000	GEO	LLUVIA	
