Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	2.539980965	59.999994792	230.032	690.096		BIO	AVEVOC	
1	Spectrogram 1	1	2.539980965	59.999994792	230.032	690.096	375.000	BIO	AVEVOC	
2	Waveform 1	1	0.000000000	59.999994792	3450.479	4140.575		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3450.479	4140.575	3750.000	BIO	INSECT	
3	Waveform 1	1	1.580432600	59.999994792	2530.351	3143.770		BIO	INSECT	
3	Spectrogram 1	1	1.580432600	59.999994792	2530.351	3143.770	3000.000	BIO	INSECT	
4	Waveform 1	1	25.174033563	50.630287232	4523.962	5290.735		BIO	INSECT	
4	Spectrogram 1	1	25.174033563	50.630287232	4523.962	5290.735	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6824.281	8127.796		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6824.281	8127.796	7500.000	BIO	INSECT	
6	Waveform 1	1	47.356533989	49.219186696	10351.438	18632.588		BIO	INSECT	
6	Spectrogram 1	1	47.356533989	49.219186696	10351.438	18632.588	17250.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.774218706	17232.104	24209.740		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.774218706	17232.104	24209.740	19875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	76.677	14568.690		GEO	LLUVIA	
8	Spectrogram 1	1	0.000000000	59.999994792	76.677	14568.690	7500.000	GEO	LLUVIA	
