Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	30.084663428	0.000	96000.000		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	30.084663428	0.000	96000.000	17625.000	BIO	INSECT	
2	Waveform 1	1	16.876762411	30.084663428	9814.696	30364.217		BIO	INSECT	
2	Spectrogram 1	1	16.876762411	30.084663428	9814.696	30364.217	18000.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	30.028219407	9814.696	20396.166		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	30.028219407	9814.696	20396.166	16875.000	BIO	INSECT	
4	Waveform 1	1	6.434618444	14.788333618	843.450	1916.933		BIO	AVEVOC	NYCALB
4	Spectrogram 1	1	6.434618444	14.788333618	843.450	1916.933	1500.000	BIO	AVEVOC	NYCALB
5	Waveform 1	1	0.000000000	59.999994792	1916.933	2530.351		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	1916.933	2530.351	2250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.943550770	3450.479	4293.930		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.943550770	3450.479	4293.930	3750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4370.607	5137.380		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4370.607	5137.380	4875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6134.185	7130.990		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6134.185	7130.990	6750.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7207.668	8587.859		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7207.668	8587.859	7875.000	BIO	INSECT	
10	Waveform 1	1	52.831604069	59.999994792	16590.292	19964.094		BIO	INSECT	
10	Spectrogram 1	1	52.831604069	59.999994792	16590.292	19964.094	18000.000	BIO	INSECT	
11	Waveform 1	1	30.197551471	59.999994792	10658.147	18479.233		BIO	INSECT	
11	Spectrogram 1	1	30.197551471	59.999994792	10658.147	18479.233	16875.000	BIO	INSECT	
12	Waveform 1	1	33.626656778	35.444838438	20270.394	30641.294		BIO	INSECT	
12	Spectrogram 1	1	33.626656778	35.444838438	20270.394	30641.294	24000.000	BIO	INSECT	
