Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.395108150	59.999994792	1073.482	1916.933		BIO	AVEVOC	HERCAC
1	Spectrogram 1	1	0.395108150	59.999994792	1073.482	1916.933	1500.000	BIO	AVEVOC	HERCAC
2	Waveform 1	1	58.588894256	59.999994792	2223.642	2760.383		BIO	INSECT	
2	Spectrogram 1	1	58.588894256	59.999994792	2223.642	2760.383	2625.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	0.000	536.741		ANT	TRAMOT	
3	Spectrogram 1	1	0.000000000	59.999994792	0.000	536.741	375.000	ANT	TRAMOT	
4	Waveform 1	1	0.000000000	59.999994792	3603.834	4293.930		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3603.834	4293.930	4125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4600.639	5060.703		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4600.639	5060.703	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	5367.412	6287.540		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	5367.412	6287.540	6000.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6594.249	7054.313		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6594.249	7054.313	6750.000	BIO	INSECT	
8	Waveform 1	1	1.185324450	17.836310775	6977.636	7744.409		BIO	INSECT	
8	Spectrogram 1	1	1.185324450	17.836310775	6977.636	7744.409	7500.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7514.377	8511.182		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7514.377	8511.182	7875.000	BIO	INSECT	
10	Waveform 1	1	1.128880429	17.779866754	14031.949	15795.527		BIO	INSECT	
10	Spectrogram 1	1	1.128880429	17.779866754	14031.949	15795.527	15000.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	11578.275	25676.761		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	11578.275	25676.761	19125.000	BIO	INSECT	
