Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	2.483536943	3.499529329	1686.901	2530.351		BIO		
1	Spectrogram 1	1	2.483536943	3.499529329	1686.901	2530.351	1875.000	BIO		
2	Waveform 1	1	23.875821069	30.761991685	2300.319	2913.738		BIO	AVEVOC	MILCHI
2	Spectrogram 1	1	23.875821069	30.761991685	2300.319	2913.738	2625.000	BIO	AVEVOC	MILCHI
3	Waveform 1	1	0.056444021	54.807144819	306.709	613.419		BIO	AVEVOC	ZENAUR
3	Spectrogram 1	1	0.056444021	54.807144819	306.709	613.419	375.000	BIO	AVEVOC	ZENAUR
4	Waveform 1	1	0.000000000	59.999994792	0.000	690.096		ANT	TRAMOT	
4	Spectrogram 1	1	0.000000000	59.999994792	0.000	690.096	375.000	ANT	TRAMOT	
5	Waveform 1	1	0.620884236	59.999994792	3757.188	4677.316		BIO	INSECT	
5	Spectrogram 1	1	0.620884236	59.999994792	3757.188	4677.316	4125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4830.671	5290.735		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4830.671	5290.735	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	5444.089	6440.895		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	5444.089	6440.895	6375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6670.927	7437.700		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6670.927	7437.700	7125.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7897.764	8741.214		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7897.764	8741.214	8250.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	16849.133	24516.865		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	16849.133	24516.865	20250.000	BIO	INSECT	
11	Waveform 1	1	9.539039624	45.888989431	21449.772	25743.702		BIO	INSECT	
11	Spectrogram 1	1	9.539039624	45.888989431	21449.772	25743.702	23250.000	BIO	INSECT	
