ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,fname,sensor_name,date
322.30324551459796,3.059708828604988,80.4141600480207,0.8596135808486397,0.8865319725738884,0.9696362990190913,0.9300639969510055,52.0,0.19629010984400527,G081_20220426_000000.WAV,G081,2022-04-26 00:00:00
316.5586219789494,3.0577311839513457,75.77658143436176,0.8471516072829851,0.8630847444237066,0.9815393132092025,0.8100729622897086,42.0,0.09230060564105388,G081_20220426_003000.WAV,G081,2022-04-26 00:30:00
311.79944699182306,3.0496513615870784,68.25700240651796,0.8532716243993482,0.8648022307086846,0.9866667708524673,0.7731267331502271,23.0,0.036376048115642566,G081_20220426_010000.WAV,G081,2022-04-26 01:00:00
320.5155429318022,3.060422469530704,66.82235240418635,0.8313449751216091,0.8453159183988537,0.9834725184121607,0.7143266653132757,18.0,0.03808484918410212,G081_20220426_013000.WAV,G081,2022-04-26 01:30:00
312.9391827495342,3.039257159980589,70.36801305225323,0.7803891499092455,0.8715579535390762,0.8953955921581259,0.9233564395703937,53.0,0.10052819871389775,G081_20220426_020000.WAV,G081,2022-04-26 02:00:00
323.98430289915893,3.0687799575736374,70.64226713577632,0.7965409904526274,0.8418491605523393,0.9461801802237528,0.9790324184443692,55.0,0.24621681932247566,G081_20220426_023000.WAV,G081,2022-04-26 02:30:00
319.6986337137694,3.056714338314204,67.44213437636685,0.8236564995184998,0.8637478242756729,0.9535844564461936,0.9176235388212789,49.0,0.14297988684328064,G081_20220426_030000.WAV,G081,2022-04-26 03:00:00
324.8344310808063,3.0374441475434715,64.46556156916486,0.7610580874233616,0.8517802085801016,0.8934911609322647,0.877386448589633,46.0,0.07493464163688283,G081_20220426_033000.WAV,G081,2022-04-26 03:30:00
318.6616336526605,3.0340716234950627,61.716975821132046,0.7367696613167738,0.749482029325753,0.9830384618822475,0.6300339438514165,14.0,0.03153633890026633,G081_20220426_040000.WAV,G081,2022-04-26 04:00:00
327.9703346859356,3.0613822350793187,59.542803174791004,0.8194025522153366,0.839083396526798,0.9765448292828509,0.7869685012144868,20.0,0.0284360230998438,G081_20220426_043000.WAV,G081,2022-04-26 04:30:00
342.7529551527172,3.0650003319364045,46.30725587214,0.7079225022309885,0.7429635588048091,0.9528361032535829,0.8719060794895803,9.0,0.023291264486568656,G081_20220426_050000.WAV,G081,2022-04-26 05:00:00
344.34418027070996,3.0627006485655537,38.375892396894194,0.6670539799430786,0.6992023692226863,0.9540213381780335,0.9554204413026212,5.0,0.020188326485018053,G081_20220426_053000.WAV,G081,2022-04-26 05:30:00
334.48166367810256,3.071514846894511,37.86347922876027,0.6958573734397107,0.7132689372664809,0.9755890619693913,0.9637663166254719,17.0,0.031259259647733496,G081_20220426_060000.WAV,G081,2022-04-26 06:00:00
324.7141744584843,3.058294615225257,43.42001289355248,0.5811287003922363,0.5876141950113728,0.9889630055328889,0.9622524460138668,8.0,0.03696342116833045,G081_20220426_063000.WAV,G081,2022-04-26 06:30:00
324.37363164580546,3.0820831558056394,39.16923651803337,0.7272291258560898,0.7353889688851822,0.9889040448329509,0.9729323046448681,21.0,0.06277112467080449,G081_20220426_070000.WAV,G081,2022-04-26 07:00:00
318.39117808687394,3.067171651091494,43.251919982485845,0.5984614001573373,0.6031710596862544,0.9921918343838199,0.9853924000007752,9.0,0.041247223744555646,G081_20220426_073000.WAV,G081,2022-04-26 07:30:00
319.38586139738334,3.078423257550735,50.072970337778195,0.6061109894987842,0.6113600634927796,0.9914141038850218,0.9928398630646333,10.0,0.04615685832334712,G081_20220426_080000.WAV,G081,2022-04-26 08:00:00
310.8801215132413,3.076732395724382,43.255782979807876,0.6265632264879663,0.6323535601702229,0.9908432022100138,0.9849072057440673,12.0,0.04259853139255487,G081_20220426_083000.WAV,G081,2022-04-26 08:30:00
311.90156853917944,3.0724731582557165,40.14255743661916,0.6555296455101379,0.6632063425331429,0.9884248739333771,0.9801125501408977,5.0,0.028087270349810376,G081_20220426_090000.WAV,G081,2022-04-26 09:00:00
326.5560007959234,3.043021164773404,35.39733478878231,0.6853315516687175,0.8442146127386164,0.8117977837951831,0.9345822453285174,41.0,0.01919451225747917,G081_20220426_093000.WAV,G081,2022-04-26 09:30:00
308.1971935972137,3.06114938075734,16.407174312286973,0.8029888303842574,0.8259718820246537,0.9721745350652139,0.4196708378462117,5.0,0.00021851676067257713,G081_20220426_100000.WAV,G081,2022-04-26 10:00:00
318.9077390506112,3.034157248404599,13.436673423239496,0.4880510740938461,0.6545214692672574,0.7456609095500315,-0.12539292581941797,2.0,0.0002648423139351635,G081_20220426_103000.WAV,G081,2022-04-26 10:30:00
332.18317908544134,3.0421283837716357,10.538298887598051,0.6023787979291378,0.8153236182837089,0.7388217198922448,0.7282525026533944,28.0,0.0029779464144458804,G081_20220426_110000.WAV,G081,2022-04-26 11:00:00
328.74564514404585,3.025679738533605,6.936503260488399,0.5297747095168339,0.8203308479961894,0.645806153469551,0.796301870559093,28.0,0.0021755528692561773,G081_20220426_113000.WAV,G081,2022-04-26 11:30:00
307.05844390094285,3.0803943149887556,9.246148471438879,0.8166094436111513,0.8451675097937241,0.9662101703489018,0.544084410860178,2.0,2.534794423801894e-05,G081_20220426_120000.WAV,G081,2022-04-26 12:00:00
298.2276144266141,3.051038532873772,6.596000867415864,0.7131985911443262,0.7938386054414238,0.8984176207300264,0.9050264003685018,6.0,0.033153362929243396,G081_20220426_123000.WAV,G081,2022-04-26 12:30:00
301.3446312272185,3.0685329847558642,13.98080746530308,0.790773845398159,0.7952415145998251,0.9943819970164481,0.9957374606265836,10.0,0.10158144950033957,G081_20220426_130000.WAV,G081,2022-04-26 13:00:00
330.5940720363392,3.0473442485041864,17.333214617109395,0.6499148548775695,0.8425085654657066,0.7714044479990791,0.9828195029722387,33.0,0.009014253411265152,G081_20220426_133000.WAV,G081,2022-04-26 13:30:00
306.769043963708,3.061931401018303,17.202759120312784,0.6584824839535048,0.8873362541764158,0.7420890117520078,0.7604808827820501,3.0,0.000706246170493769,G081_20220426_140000.WAV,G081,2022-04-26 14:00:00
306.3702341520038,3.0867289525140116,23.097721825197436,0.8444986050080655,0.8618596482000778,0.9798562988437046,0.8818921357865308,3.0,0.0004929738120773339,G081_20220426_143000.WAV,G081,2022-04-26 14:30:00
311.56969600227694,3.0782165468870617,34.153675803809755,0.7295900338832079,0.7495438442669744,0.9733787282273253,0.9650373651215208,27.0,0.02071101857654686,G081_20220426_150000.WAV,G081,2022-04-26 15:00:00
299.0460199375974,3.0594252171697116,46.30923026869331,0.797161368994959,0.809403348480488,0.9848753041255498,0.994617040385919,22.0,0.17904738929285355,G081_20220426_153000.WAV,G081,2022-04-26 15:30:00
339.1060009782629,3.0621150610330155,57.68440595834884,0.7245765333436122,0.7749546347149875,0.9349921929431348,0.9306784490357143,54.0,0.06413641739148677,G081_20220426_160000.WAV,G081,2022-04-26 16:00:00
313.20476361028057,3.0743914823320404,49.161462698476726,0.728591199608038,0.7641380205106095,0.9534811513778381,0.9963866574323206,43.0,0.06532864483771635,G081_20220426_163000.WAV,G081,2022-04-26 16:30:00
308.12026722020164,3.081305750117859,57.93015352733992,0.625958697235508,0.6365742976869343,0.9833238626033138,0.9985177516891752,40.0,0.10805566408554672,G081_20220426_170000.WAV,G081,2022-04-26 17:00:00
305.2454308834704,3.0739468646328127,61.328595621725526,0.69121462160392,0.7022403124530585,0.9842992624410529,0.997529193098485,45.0,0.1404468405535641,G081_20220426_173000.WAV,G081,2022-04-26 17:30:00
318.2637076067747,3.067216957225165,65.06890142441917,0.7157789814765853,0.7458321565898295,0.9597051764962019,0.9901375315769468,52.0,0.11791688846117876,G081_20220426_180000.WAV,G081,2022-04-26 18:00:00
300.8065892128659,3.0332377991831247,74.9709475159183,0.692353019467294,0.6977260756674633,0.9922991896282087,0.8858136458106526,38.0,0.31106123101854155,G081_20220426_183000.WAV,G081,2022-04-26 18:30:00
313.3790319726887,3.0772794085213953,101.71111780934311,0.8406483885292495,0.8556689036002847,0.9824458794659531,0.9147298753014492,56.0,0.5724186396544988,G081_20220426_190000.WAV,G081,2022-04-26 19:00:00
315.20722768403965,3.072322334379418,81.05162810880175,0.8251715708108748,0.8333544735077163,0.9901807658601766,0.9620156199680407,61.0,0.6023318360564892,G081_20220426_193000.WAV,G081,2022-04-26 19:30:00
326.32288739441015,3.0729510761891237,57.664148012004055,0.8029385735140045,0.8101895125721791,0.99105031730767,0.9801077010236773,57.0,0.6058700594452996,G081_20220426_200000.WAV,G081,2022-04-26 20:00:00
328.02589778485714,3.0752300031233037,61.951043392831764,0.800231512887818,0.8137587526607216,0.9833768426715239,0.979567605440937,63.0,0.5726555118230678,G081_20220426_203000.WAV,G081,2022-04-26 20:30:00
311.57669439581673,3.0763358119386757,87.11886670051358,0.8185483143297418,0.8366033317562644,0.9784186642089745,0.9594157232937595,58.0,0.5099560606497638,G081_20220426_210000.WAV,G081,2022-04-26 21:00:00
337.005759714765,3.0832193198160667,46.856379873237735,0.7895488126657916,0.8090734581323928,0.9758678952197115,0.9825412746690848,59.0,0.5229307118314589,G081_20220426_213000.WAV,G081,2022-04-26 21:30:00
335.8592153490371,3.0688079177074745,70.32084967966124,0.7560790755860842,0.818623364586184,0.9235982116981036,0.9769976067584811,61.0,0.3601339769963036,G081_20220426_220000.WAV,G081,2022-04-26 22:00:00
343.1542864929782,3.0577655599134816,68.05513665447349,0.7449598454753206,0.7941220168372743,0.9380924211650113,0.9854668651751332,56.0,0.38328801295716985,G081_20220426_223000.WAV,G081,2022-04-26 22:30:00
340.4638511765917,3.077358105701839,64.3298215529676,0.7953419150026109,0.8049613164523309,0.9880498587284726,0.9862528396048171,56.0,0.5514567638366997,G081_20220426_230000.WAV,G081,2022-04-26 23:00:00
354.6590529675152,3.078772652692743,41.120149158773756,0.8151692194576398,0.8545458913617368,0.9539209394110485,0.9799691226562309,65.0,0.5211738370756513,G081_20220426_233000.WAV,G081,2022-04-26 23:30:00
366.40506250678993,3.0646110028707607,42.58245353669321,0.7842179828624353,0.8436046275553545,0.9296036997034817,0.9899252685557016,64.0,0.38731833609101485,G081_20220427_000000.WAV,G081,2022-04-27 00:00:00
327.0332006405187,3.069854040390196,84.84003379429605,0.7921621558195073,0.8198169230916886,0.9662671427080454,0.9927034365038444,51.0,0.4527588615101956,G081_20220427_003000.WAV,G081,2022-04-27 00:30:00
309.5910791919696,3.0656136607076,79.97864229023682,0.847804143848849,0.8626584513571565,0.982780777856012,0.8410040081636884,38.0,0.15758292492550768,G081_20220427_010000.WAV,G081,2022-04-27 01:00:00
317.8892623099075,3.0744030980177186,82.96724174564646,0.7860637276478281,0.8353356706560797,0.9410153968768591,0.9932633821346043,51.0,0.336723839391929,G081_20220427_013000.WAV,G081,2022-04-27 01:30:00
318.03358728005645,3.0702544290616234,81.96914385377755,0.7743192526281628,0.803887544196548,0.9632183732888443,0.9925801304282678,53.0,0.40141441528848143,G081_20220427_020000.WAV,G081,2022-04-27 02:00:00
325.96492613915206,3.066068366735591,84.64246964687652,0.7709226611481016,0.8333792632179948,0.9250562081077893,0.9925012628252409,51.0,0.28925937677271724,G081_20220427_023000.WAV,G081,2022-04-27 02:30:00
321.29939346073905,3.061195961997491,79.54291025318649,0.753796672060873,0.838182605809704,0.8993227332994911,0.9894463393725854,44.0,0.23264255814949517,G081_20220427_030000.WAV,G081,2022-04-27 03:00:00
369.95070668205403,3.0483201801705206,32.800774348044115,0.701076949606601,0.7760689698232802,0.9033693870871352,0.9932329709325547,60.0,0.3240446228706634,G081_20220427_033000.WAV,G081,2022-04-27 03:30:00
305.87916284185064,3.0784464874607322,70.51180661840836,0.8521036416008193,0.8659485761475163,0.9840118282678041,0.9526693118984536,51.0,0.24333152401455496,G081_20220427_040000.WAV,G081,2022-04-27 04:00:00
306.13211656111355,3.0622285939019496,81.6652412902648,0.8284434119859414,0.8343641861881843,0.9929038490622517,0.9097432652531804,34.0,0.1257581439011535,G081_20220427_043000.WAV,G081,2022-04-27 04:30:00
313.90521085634646,3.0462107074685174,67.17459486501517,0.6671077130016007,0.6718914170555107,0.9928802423539297,0.953773733182715,13.0,0.050570896888933174,G081_20220427_050000.WAV,G081,2022-04-27 05:00:00
312.80262960784034,3.0727625607823934,48.06022082621132,0.6187437832478867,0.6245659971746396,0.9906779844674687,0.9933093161136246,9.0,0.04299186156176552,G081_20220427_053000.WAV,G081,2022-04-27 05:30:00
314.7515351167979,3.073592311710253,50.816712880160544,0.5854690166943697,0.5897328355915402,0.9927699143750515,0.983045190508091,9.0,0.046520470213106284,G081_20220427_060000.WAV,G081,2022-04-27 06:00:00
320.78401880605077,3.079493844735128,45.06732171890004,0.6207856649534127,0.6262208818008038,0.991320607463997,0.982668352280483,16.0,0.046700528023900484,G081_20220427_063000.WAV,G081,2022-04-27 06:30:00
315.099611871241,3.074027149522911,40.997195165233556,0.5998882775020516,0.6054618424422318,0.9907945232061227,0.9854323314034201,10.0,0.04900893908364559,G081_20220427_070000.WAV,G081,2022-04-27 07:00:00
315.4615786837699,3.066178169390078,43.26301330245225,0.5820168504410353,0.5866612097887035,0.9920834047484732,0.9921562333761189,10.0,0.04667955041487592,G081_20220427_073000.WAV,G081,2022-04-27 07:30:00
318.0082753378188,3.071650266191881,46.75554417612212,0.6111662294048124,0.6220649602867098,0.9824797544023791,0.9913420154928629,41.0,0.04813137577278452,G081_20220427_080000.WAV,G081,2022-04-27 08:00:00
308.6265026588894,3.067717951707904,37.563837885844684,0.5346557955408904,0.5395927688943891,0.9908505568678868,0.982884395065829,7.0,0.023550862398247673,G081_20220427_083000.WAV,G081,2022-04-27 08:30:00
304.87301557438536,3.0805915604195433,36.36213304224101,0.6378258712262556,0.6530577240646073,0.9766761003245636,0.9911123754246004,6.0,0.031073957434683153,G081_20220427_090000.WAV,G081,2022-04-27 09:00:00
385.1594971267083,3.0745574430306246,30.37256055587664,0.794211113859872,0.8612978653559491,0.922109697243529,0.8889130587735362,52.0,0.03364721080836342,G081_20220427_093000.WAV,G081,2022-04-27 09:30:00
338.6756064233314,3.0563403403369036,26.732461660632882,0.7736410451153551,0.8666833626544536,0.8926455479032953,0.6622033481657783,17.0,0.007741611797108061,G081_20220427_100000.WAV,G081,2022-04-27 10:00:00
310.9318736724325,3.087591729606012,13.299986327961848,0.8696455083568922,0.8972871546778964,0.9691942025728354,0.6679821898419039,2.0,1.7481340853806167e-06,G081_20220427_103000.WAV,G081,2022-04-27 10:30:00
315.31008549231825,3.0718289480372403,8.940134403661855,0.834695733897365,0.9324816801813971,0.895133654245079,0.7776507276742485,16.0,0.0004553889292416508,G081_20220427_110000.WAV,G081,2022-04-27 11:00:00
307.2362085166762,3.0847702667422805,12.122963771844754,0.8601509355010704,0.9312722869921319,0.9236299066508542,0.8189569154632951,3.0,0.0006669131535727054,G081_20220427_113000.WAV,G081,2022-04-27 11:30:00
301.0668968766312,3.061539467862382,12.5262897507029,0.653237069665959,0.8019047193514834,0.8146068403166962,0.9966735865997096,36.0,0.07869400398749385,G081_20220427_120000.WAV,G081,2022-04-27 12:00:00
305.5910800474751,3.087878085958693,18.917355245058996,0.8833353108682199,0.9248609304665358,0.9551006878651812,0.8743439979219648,2.0,0.0003784710294849036,G081_20220427_123000.WAV,G081,2022-04-27 12:30:00
309.92157876943315,3.0837558945353236,19.589919952936423,0.7752627638311045,0.9137680034580121,0.8484240648580863,0.8856490652717076,6.0,0.0007385866510733106,G081_20220427_130000.WAV,G081,2022-04-27 13:00:00
297.81006359657476,3.0432706676795798,30.13265169191096,0.7382010195708706,0.7960153546015875,0.9273703268454496,0.9995339274665646,29.0,0.26001134539021414,G081_20220427_133000.WAV,G081,2022-04-27 13:30:00
303.5688295411138,3.0901816902456747,20.096834621567044,0.8148991987381868,0.8620384722778173,0.9453165084209393,0.9478329899492288,2.0,0.003699051724665385,G081_20220427_140000.WAV,G081,2022-04-27 14:00:00
303.996380034235,3.07975947358171,24.53189957857236,0.8350009555582526,0.8501172973512827,0.9822185222673057,0.975402230867776,8.0,0.015810998735224985,G081_20220427_143000.WAV,G081,2022-04-27 14:30:00
305.5946109329423,3.0892197823597547,31.27277208028999,0.8764983881544129,0.8953093300831642,0.9789894494598823,0.9012327136413467,9.0,0.0032681366726190634,G081_20220427_150000.WAV,G081,2022-04-27 15:00:00
305.23240354246184,3.0800567409811115,51.34652122052027,0.749054722113047,0.760273595898333,0.9852436361780658,0.993219182707983,33.0,0.09436165572771764,G081_20220427_153000.WAV,G081,2022-04-27 15:30:00
311.60259171021835,3.0816669497477025,49.47140641429607,0.7950314345905016,0.8019788444141692,0.9913371657219431,0.9776579558966088,27.0,0.10666240121949831,G081_20220427_160000.WAV,G081,2022-04-27 16:00:00
304.35977362651965,3.0799136856469373,52.589793044065445,0.711930639023287,0.7175521013006303,0.9921657782519849,0.9944842647711248,12.0,0.07576675346152402,G081_20220427_163000.WAV,G081,2022-04-27 16:30:00
304.2074487674523,3.0856656840439025,52.9548036333166,0.6744568686331243,0.6810096801461958,0.9903777997521785,0.9965287994457426,15.0,0.08979203322853267,G081_20220427_170000.WAV,G081,2022-04-27 17:00:00
304.2730228043478,3.064099090120968,55.921473736858715,0.5657578350406987,0.5711539040721819,0.990552338007303,0.9976511379927663,14.0,0.07451858572456226,G081_20220427_173000.WAV,G081,2022-04-27 17:30:00
312.31535685232654,3.0658928086277886,54.78449144511838,0.7971307607482198,0.7998147575072603,0.9966442270115076,0.9994091216327317,55.0,0.5520983290460345,G081_20220427_180000.WAV,G081,2022-04-27 18:00:00
323.08387408395834,3.038852666903539,83.31441798004207,0.5815141365554386,0.587937686802427,0.9890744369834095,0.9151667501859839,50.0,0.12557458982218853,G081_20220427_183000.WAV,G081,2022-04-27 18:30:00
308.9944968393687,3.0599775523909694,92.26997822929296,0.7609085309029305,0.7698055454039603,0.9884425170042637,0.8366394954479727,39.0,0.20460248741999007,G081_20220427_190000.WAV,G081,2022-04-27 19:00:00
316.0163786664957,3.081761269286944,95.02300147709926,0.8415190128014801,0.872174347970293,0.9648518266558133,0.9539636764219617,62.0,0.4630431343344897,G081_20220427_193000.WAV,G081,2022-04-27 19:30:00
338.8390772881207,3.055285208500258,83.19703479568284,0.7518042446464229,0.7995383180883054,0.9402979540042377,0.9892716972549687,58.0,0.4479375077027158,G081_20220427_200000.WAV,G081,2022-04-27 20:00:00
320.9000375102656,3.053017979109768,85.41110145344973,0.7580351811558309,0.8318720971614121,0.9112400617143741,0.9882878042174744,55.0,0.34308267712750107,G081_20220427_203000.WAV,G081,2022-04-27 20:30:00
330.8977909856907,3.0393815966697626,77.19776984879957,0.6887442025154378,0.7825909144261729,0.8800820324121098,0.9902913641103714,50.0,0.22136971549991827,G081_20220427_210000.WAV,G081,2022-04-27 21:00:00
322.35662228097857,3.067112002073778,90.92720251011146,0.8009813123753005,0.8419782230959723,0.9513088229646542,0.9863591949958395,60.0,0.40919273790138255,G081_20220427_213000.WAV,G081,2022-04-27 21:30:00
314.20607144496097,3.0725261302812514,84.00055308348277,0.8414561226214757,0.8775523072767658,0.958867198734507,0.9607994403796231,53.0,0.317991708600033,G081_20220427_220000.WAV,G081,2022-04-27 22:00:00
320.12412056251003,3.0645893362110805,85.07567412480712,0.782091168393413,0.8484323632594808,0.9218073263834488,0.9877950398820983,55.0,0.33257726534140625,G081_20220427_223000.WAV,G081,2022-04-27 22:30:00
309.3656602004826,3.058243608535345,83.78174088799742,0.8118866822797081,0.8669299165782107,0.936507861539997,0.9414063338631896,46.0,0.18331371052822493,G081_20220427_230000.WAV,G081,2022-04-27 23:00:00
302.03856100914265,3.074512143279495,111.11496165598395,0.8431276306708743,0.8499316671588938,0.9919946076244415,0.9896858532784423,59.0,0.5497278592262583,G081_20220427_233000.WAV,G081,2022-04-27 23:30:00
312.5094773533398,3.0671590188231828,99.39253865365211,0.8481544435318659,0.8952334153992065,0.9474115118386784,0.954886428496535,68.0,0.35447788916305467,G081_20220428_000000.WAV,G081,2022-04-28 00:00:00
351.47293494435604,3.079629307171056,49.767790471048656,0.7776340869647443,0.8029770151806854,0.9684387874910237,0.9964109929703666,53.0,0.5156995551872819,G081_20220428_003000.WAV,G081,2022-04-28 00:30:00
315.64388837792535,3.075262129993281,85.63162473464484,0.8297296469114579,0.84996091466177,0.9761974140206636,0.983980555556942,55.0,0.372446959426682,G081_20220428_010000.WAV,G081,2022-04-28 01:00:00
338.40198544746886,3.0811544687975028,34.99552729520683,0.8288442790142108,0.9132127807068413,0.9076135338060775,0.8621208809001156,10.0,0.0058247827724882155,G081_20220428_013000.WAV,G081,2022-04-28 01:30:00
358.01323162835786,3.05306834945904,14.076693968638434,0.7317459470819073,0.8301322565419563,0.8814811631704419,0.1786300007311134,21.0,0.016586296202091292,G081_20220428_020000.WAV,G081,2022-04-28 02:00:00
307.66343011701343,3.0767445282041535,6.915848993729977,0.9479314027036448,0.9645113625305818,0.9828099901452314,0.6640161463429298,63.0,0.775872602980394,G081_20220428_023000.WAV,G081,2022-04-28 02:30:00
311.0480480274516,3.0549869475860554,6.519093201431601,0.6900078881307321,0.7059220707036649,0.9774561764911679,-0.22196253378288502,57.0,0.7700303388670519,G081_20220428_030000.WAV,G081,2022-04-28 03:00:00
330.1320933662017,3.070357421043924,8.261430928482664,0.9001564419749166,0.9613004728440235,0.9363944650019662,0.7318970528151723,28.0,0.19967974183555828,G081_20220428_033000.WAV,G081,2022-04-28 03:30:00
309.4792169617305,3.0843140302202774,5.365944209324409,0.9444544712829763,0.9650763049215103,0.9786319138358587,0.7402934913327553,54.0,0.7419378241149852,G081_20220428_040000.WAV,G081,2022-04-28 04:00:00
323.337335480242,3.0777002121459227,8.0877396287606,0.9119906154828341,0.9556027344410482,0.9543616637056572,0.713514707301937,39.0,0.357414754426494,G081_20220428_043000.WAV,G081,2022-04-28 04:30:00
347.1793631411989,3.049791580974001,16.048842191233298,0.8086994406895714,0.8787880018054105,0.9202440623087175,0.596835468085226,29.0,0.07717749766842615,G081_20220428_050000.WAV,G081,2022-04-28 05:00:00
339.1045380958177,3.0524782500397385,12.077266851157828,0.8555593730874284,0.9336487115536293,0.9163611136609859,0.7449662380181623,28.0,0.06934148663070755,G081_20220428_053000.WAV,G081,2022-04-28 05:30:00
324.9083955208607,3.0663669306989982,6.544622316739131,0.9089811354396162,0.9632429807109997,0.9436675414635972,0.7177810975153185,24.0,0.21472768004251463,G081_20220428_060000.WAV,G081,2022-04-28 06:00:00
326.9078359015598,3.0643764100051616,6.385611205690286,0.8991458879122644,0.9649652483636477,0.9317909525104687,0.7113632217477913,32.0,0.12515765984282523,G081_20220428_063000.WAV,G081,2022-04-28 06:30:00
