ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,fname,sensor_name,date
307.1930748021102,3.0575934475696203,51.742172028914155,0.6037273466030996,0.6155590785851015,0.9807788847673276,0.7130996729075592,13.0,0.023280775682056366,G045_20220418_000000.WAV,G045,2022-04-18 00:00:00
311.02458968998224,3.0492664067506876,49.75417919090594,0.6292501034989536,0.6431640385289797,0.9783664287856493,0.7337098942582394,13.0,0.01844456273485089,G045_20220418_003000.WAV,G045,2022-04-18 00:30:00
309.8484536357913,3.0593340230175317,53.31496150279707,0.6517079504619627,0.6705291985002513,0.9719307554683891,0.5829165588666356,9.0,0.023712564801145374,G045_20220418_010000.WAV,G045,2022-04-18 01:00:00
306.01188496071916,3.038629182048126,42.361979464511215,0.5043479284954749,0.5167265944504054,0.9760440703306621,0.6910437649552007,9.0,0.015408053828544755,G045_20220418_013000.WAV,G045,2022-04-18 01:30:00
309.5354146078937,3.0330823044145316,51.27242231607059,0.5788539697818862,0.5964482499846803,0.9705015813136413,0.6385455705362241,11.0,0.01887547778689721,G045_20220418_020000.WAV,G045,2022-04-18 02:00:00
309.041289404506,3.034733181594715,51.78299276187004,0.6156813966659006,0.6299323293240172,0.9773770419539995,0.8477296158857819,11.0,0.018295971337593538,G045_20220418_023000.WAV,G045,2022-04-18 02:30:00
307.8601447155147,3.0338461683693883,52.75250942530325,0.5463321747885247,0.5580350659617301,0.9790283946528764,0.7891502242499588,13.0,0.0182452754491175,G045_20220418_030000.WAV,G045,2022-04-18 03:00:00
318.2349389388148,3.0457981231683604,51.62024125462854,0.6474592296675794,0.6652829926636387,0.9732087499716519,0.6257892222922841,15.0,0.020362265826513425,G045_20220418_033000.WAV,G045,2022-04-18 03:30:00
308.93799743303185,3.0474072138920505,48.62448538151079,0.6474818434994994,0.6580760304385743,0.9839012721189458,0.5774929057340183,11.0,0.014411617399877806,G045_20220418_040000.WAV,G045,2022-04-18 04:00:00
317.9174934677462,3.039430444079227,53.6517878400649,0.6552198406027114,0.6775451011585568,0.9670497793908174,0.6813454492740026,16.0,0.021099104343501353,G045_20220418_043000.WAV,G045,2022-04-18 04:30:00
328.5993603298325,3.0804593119388795,12.026476381188969,0.8168542422088182,0.8761305359317384,0.9323430798358356,0.5898305988432927,10.0,0.014183485901735633,G045_20220418_050000.WAV,G045,2022-04-18 05:00:00
335.20133424899177,3.085637990464474,12.177123081153342,0.8402029333783596,0.931889712762433,0.9016119846282205,0.5110570847967546,10.0,0.009170711411906715,G045_20220418_053000.WAV,G045,2022-04-18 05:30:00
328.9292129078143,3.0808192114967343,6.618985180105071,0.8844256285889085,0.9634107925238188,0.9180150725445008,0.4847478774467476,16.0,0.03841612059328175,G045_20220418_060000.WAV,G045,2022-04-18 06:00:00
338.9746910259888,3.0850407203762873,5.264779092052206,0.8620860995938,0.9643048532029054,0.893997470540992,0.5074180951726649,11.0,0.014394136059024003,G045_20220418_063000.WAV,G045,2022-04-18 06:30:00
368.2059216503518,3.0795757347866024,5.701345357373113,0.7753772859025466,0.9577091957125404,0.8096166241002437,0.48772173973903366,4.0,0.0018608887338876661,G045_20220418_070000.WAV,G045,2022-04-18 07:00:00
376.82687339630695,3.0699304779734415,6.5182946320657225,0.7324703177919321,0.9089323012683892,0.8058579464826925,0.39280700417543357,9.0,0.0035976599477133098,G045_20220418_073000.WAV,G045,2022-04-18 07:30:00
347.4110208746914,3.0672569052261283,7.5234167501522835,0.7240022699492578,0.9425889950498942,0.7680996423164627,0.45653174056414425,4.0,0.00024036843673983484,G045_20220418_080000.WAV,G045,2022-04-18 08:00:00
328.122484930991,3.048135247678324,11.351916674146691,0.5906771903463733,0.7554010351205921,0.7819385503649432,0.1384985279639563,2.0,0.0007814159361651356,G045_20220418_083000.WAV,G045,2022-04-18 08:30:00
376.61227654710444,3.072288517857357,6.668319049869618,0.7765469400705324,0.957620548314625,0.8109129878606144,0.5700225324041641,8.0,0.0021965304782807452,G045_20220418_090000.WAV,G045,2022-04-18 09:00:00
320.35586398931855,3.0572539999520787,9.925372458654017,0.6520829551091766,0.8043139616304733,0.8107318612091476,0.10324929233236034,4.0,0.00013460632457430749,G045_20220418_093000.WAV,G045,2022-04-18 09:30:00
315.2183831667947,3.0233267389773157,23.17582789825937,0.6238332644596549,0.6986778924196249,0.8928767765918971,0.1300818105271691,6.0,0.001270019413029018,G045_20220418_100000.WAV,G045,2022-04-18 10:00:00
306.87230254942284,3.0409649496721176,18.4314726435,0.7876106594841226,0.8147763027556026,0.9666587710275754,0.1611786097802137,2.0,0.00029368652634394367,G045_20220418_103000.WAV,G045,2022-04-18 10:30:00
304.6389749934244,3.074965479299079,5.02747590179433,0.8212730877249965,0.8315911789159351,0.9875923513229309,0.0978137255052295,1.0,6.11846929883216e-05,G045_20220418_110000.WAV,G045,2022-04-18 11:00:00
303.2332614921898,3.0660640027931856,3.7414779878999123,0.7131714056801878,0.7237103573636702,0.9854376110881241,-0.2206119026887054,1.0,2.185167606725771e-05,G045_20220418_113000.WAV,G045,2022-04-18 11:30:00
302.2142040877748,3.043685989965338,35.828126420621054,0.6633371138189784,0.7971120149362174,0.8321755304015293,0.9743556529804824,11.0,0.008209237664947376,G045_20220418_120000.WAV,G045,2022-04-18 12:00:00
306.18857290191045,3.004316794977956,4.866271955010977,0.26163096722108337,0.33202873081934053,0.7879768915643595,-0.8471066424468969,2.0,2.185167606725771e-05,G045_20220418_123000.WAV,G045,2022-04-18 12:30:00
303.8659609609517,3.0774550758098353,8.55736307321734,0.8931383052564863,0.9148813755378535,0.9762340005352228,0.39660167063357793,1.0,7.866603384212774e-06,G045_20220418_130000.WAV,G045,2022-04-18 13:00:00
304.29278588565046,3.0329139227575532,10.086992302615446,0.8736876425954933,0.8890642391558751,0.9827047406889505,0.8504841994006559,2.0,0.002054931617364915,G045_20220418_133000.WAV,G045,2022-04-18 13:30:00
304.78574961480825,2.9990632340388967,6.6241405233037485,0.5815884228818349,0.6641661092293443,0.8756671182103416,-0.22045648190346873,1.0,4.3703352134515415e-06,G045_20220418_140000.WAV,G045,2022-04-18 14:00:00
306.0446136692739,3.020920776750307,7.917139390330836,0.5408862477194187,0.6111251824204678,0.8850662078383753,-0.34620507237520853,1.0,1.136287155497401e-05,G045_20220418_143000.WAV,G045,2022-04-18 14:30:00
304.14105435269653,3.061728545748056,4.231549766396249,0.8871561313405081,0.9170979136703447,0.9673515969412626,0.34786851863903256,1.0,2.622201128070925e-06,G045_20220418_150000.WAV,G045,2022-04-18 15:00:00
304.8042749098215,3.0753220657640554,5.271578750283711,0.8632312710016056,0.899859069599317,0.9592960722015939,0.33228336594367497,2.0,1.7481340853806167e-06,G045_20220418_153000.WAV,G045,2022-04-18 15:30:00
304.6565200301874,3.0579517629432136,25.925156287338837,0.7974800080705515,0.8114145862056679,0.9828268084256692,0.9989447390907943,46.0,0.40805470261179966,G045_20220418_160000.WAV,G045,2022-04-18 16:00:00
303.6436679025386,3.0684556810396786,10.565478928839138,0.8392621397157222,0.8485103412826206,0.9891006613391197,0.23018866423095427,3.0,4.545148621989604e-05,G045_20220418_163000.WAV,G045,2022-04-18 16:30:00
302.62812625754924,3.070454426265325,10.384692037226063,0.8898529649259702,0.899157177670931,0.9896522955318432,0.32923124744201815,0.0,0.0,G045_20220418_170000.WAV,G045,2022-04-18 17:00:00
308.05594118328906,3.0452831772643933,33.23868545549434,0.5623204811490737,0.5812854490568717,0.9673740880000207,0.35152474148785107,8.0,0.014166004560881828,G045_20220418_173000.WAV,G045,2022-04-18 17:30:00
309.0446675849546,3.064038632886778,57.33615492022387,0.7784184988234508,0.7971695160163633,0.9764780052220065,0.9965057427417964,56.0,0.44565794085537946,G045_20220418_180000.WAV,G045,2022-04-18 18:00:00
326.6226264936456,3.064490882629304,64.0746535090468,0.6365791977865008,0.648773659902108,0.9812038267437566,0.663147530135008,17.0,0.040322460813389305,G045_20220418_183000.WAV,G045,2022-04-18 18:30:00
321.5952928229925,3.0636883714571224,73.01289337641259,0.6760843526853625,0.6917396963346133,0.9773681578024144,0.6640488454006495,25.0,0.05768143228121883,G045_20220418_190000.WAV,G045,2022-04-18 19:00:00
314.461383359441,3.064212673652339,70.15911468544056,0.6746628497328774,0.6881434407432068,0.9804102019838042,0.620449143253479,20.0,0.04890230290443739,G045_20220418_193000.WAV,G045,2022-04-18 19:30:00
325.21409666701504,3.0742344502461707,70.39974054280358,0.764903824133446,0.7832207492706075,0.9766133300806707,0.6560944076367694,42.0,0.04584044605389322,G045_20220418_200000.WAV,G045,2022-04-18 20:00:00
316.77321465586357,3.05623758834597,64.89526465181352,0.6639964583938686,0.6774649250394659,0.9801193151884391,0.6906950464355075,22.0,0.038610163476758996,G045_20220418_203000.WAV,G045,2022-04-18 20:30:00
313.4493992664509,3.0622029034466585,67.15795652475188,0.7011120464537238,0.7116297233197784,0.9852202957220657,0.7600083328240319,14.0,0.042140520262185156,G045_20220418_210000.WAV,G045,2022-04-18 21:00:00
312.5771298060913,3.0530935477169336,63.04688545359747,0.6300175885653849,0.640297252238143,0.9839454821384509,0.726290396346484,12.0,0.04063625088171513,G045_20220418_213000.WAV,G045,2022-04-18 21:30:00
310.90944730395836,3.059279589241801,63.793427086085266,0.6392155436979516,0.6499816424929791,0.9834363032873752,0.7213201543157097,15.0,0.03916082571365389,G045_20220418_220000.WAV,G045,2022-04-18 22:00:00
310.3169034770171,3.0565389224160446,66.34666288177951,0.6752883674547638,0.6845648731835444,0.9864490480125857,0.7602828466341123,18.0,0.038211588905292214,G045_20220418_223000.WAV,G045,2022-04-18 22:30:00
302.20424040174964,3.0453751962303217,53.60854594850463,0.5759155203109458,0.5897097566371372,0.9766084312308924,0.8458416139007874,11.0,0.030640420181508757,G045_20220418_230000.WAV,G045,2022-04-18 23:00:00
311.7412641709399,3.0592933739223365,61.27621045406962,0.6636896337040195,0.6762753798480831,0.9813896135818357,0.7583728175116529,16.0,0.030983928529286057,G045_20220418_233000.WAV,G045,2022-04-18 23:30:00
313.0675243356204,3.0690530527454434,57.08379721656225,0.6873917376423953,0.7064130875937823,0.9730733330321236,0.6838305971324964,13.0,0.033281850784518875,G045_20220419_000000.WAV,G045,2022-04-19 00:00:00
304.58930685284304,3.0498925738761287,48.14252227463804,0.6509410310843048,0.6629061393275376,0.9819505243149951,0.6350254198755523,10.0,0.016536474380657945,G045_20220419_003000.WAV,G045,2022-04-19 00:30:00
307.70716792969404,3.058433196578471,56.08848062297099,0.7185292168130509,0.7320101801870443,0.9815836394918049,0.5866886441604192,13.0,0.021392790869845295,G045_20220419_010000.WAV,G045,2022-04-19 01:00:00
306.1529547364082,3.055061467519963,53.376606123009765,0.6590959525463466,0.6725536575528842,0.9799901392916305,0.6630123189373722,8.0,0.017362467736000285,G045_20220419_013000.WAV,G045,2022-04-19 01:30:00
306.0820438341495,3.0361326324093714,52.3605604926603,0.5859717085582636,0.6003627588690372,0.9760294087230137,0.7637116185527004,12.0,0.019537146538213777,G045_20220419_020000.WAV,G045,2022-04-19 02:00:00
304.024592848766,3.045091328891019,28.275596926392172,0.7134665912861963,0.7279048155162323,0.9801646809826413,0.2833431966542645,11.0,0.004594096376380261,G045_20220419_023000.WAV,G045,2022-04-19 02:30:00
349.56708313163335,3.0876895110064138,7.512558940046935,0.8695297026693922,0.9634035293883724,0.902560221282792,0.6139192027105871,17.0,0.03189820265594011,G045_20220419_030000.WAV,G045,2022-04-19 03:00:00
353.5761659209703,3.062745453990561,12.28348723886218,0.6092552836264196,0.6939844185381185,0.877909168205561,0.7436138394111622,6.0,0.015637059393729613,G045_20220419_033000.WAV,G045,2022-04-19 03:30:00
330.4827782881809,3.089793591223564,6.889889789189339,0.9022215846169417,0.9620855518209677,0.9377768774401406,0.6623243619760599,38.0,0.23779430929911188,G045_20220419_040000.WAV,G045,2022-04-19 04:00:00
347.04149003089094,3.086450512796743,8.423089119781068,0.8607705752320228,0.9458855776599012,0.9100155405282202,0.7200699470150218,23.0,0.08867497554797446,G045_20220419_043000.WAV,G045,2022-04-19 04:30:00
346.9354225287623,3.0645782416566147,15.660975855091928,0.642331345654061,0.7039294696364227,0.9124938979835907,0.7947852451300405,13.0,0.02128702875767977,G045_20220419_050000.WAV,G045,2022-04-19 05:00:00
342.84247815591374,3.084138812793763,7.610874538867438,0.8435817265196598,0.9651709816856219,0.8740230928269179,0.5540513359838548,9.0,0.01011732601914032,G045_20220419_053000.WAV,G045,2022-04-19 05:30:00
348.1649259493445,3.069969370495058,19.358105949761978,0.628062807095213,0.7742035408561587,0.8112373219071888,0.6756960220846895,7.0,0.0022061452157503382,G045_20220419_060000.WAV,G045,2022-04-19 06:00:00
347.10024250021024,3.082842176110957,5.357922803661827,0.8419266033388552,0.964497345285444,0.8729174916388039,0.5874022344945664,13.0,0.008948698383063378,G045_20220419_063000.WAV,G045,2022-04-19 06:30:00
370.2456416679181,3.0187264707431862,16.861849616330193,0.3491378614610138,0.42644897596403275,0.8187095787292042,-0.05378320176971272,4.0,0.0035452159251518904,G045_20220419_070000.WAV,G045,2022-04-19 07:00:00
317.7296213848646,3.045087169277567,23.668599489665915,0.668917402891521,0.759169076893057,0.8811178211171401,-0.291629995698082,8.0,0.0019517917063274586,G045_20220419_073000.WAV,G045,2022-04-19 07:30:00
309.95921082573165,2.9998848588691613,22.599858281080554,0.5405895365014927,0.6875091752047368,0.7863015593072017,-0.3885998305101185,14.0,0.003129160012831304,G045_20220419_080000.WAV,G045,2022-04-19 08:00:00
312.16086709223345,3.084325544600569,9.834513443717325,0.9240140717863133,0.9538119484355588,0.9687591702975414,0.36691336241490585,23.0,0.39837091384583384,G045_20220419_083000.WAV,G045,2022-04-19 08:30:00
343.4504343541213,3.084896210755444,5.2629552292632855,0.8633833235069283,0.9639692268702867,0.8956544456404172,0.5544382494517044,30.0,0.020544071771393013,G045_20220419_090000.WAV,G045,2022-04-19 09:00:00
333.1739106135666,3.087443129506692,6.907546598308482,0.8867307704504586,0.9618543616784725,0.9218971247404645,0.5068308249390632,14.0,0.06951542597220292,G045_20220419_093000.WAV,G045,2022-04-19 09:30:00
326.85553867569183,3.0752620911482995,6.703511305677862,0.9020471452676218,0.9627170923357685,0.9369805028381206,0.5115307730823107,26.0,0.1406592388449379,G045_20220419_100000.WAV,G045,2022-04-19 10:00:00
345.28837372202383,3.084832269166138,6.425567574855794,0.8577135127947211,0.9633575781958266,0.8903376401533526,0.5742755896189267,10.0,0.015311032386806134,G045_20220419_103000.WAV,G045,2022-04-19 10:30:00
353.35992751736626,3.082491332321032,5.292957310174124,0.8213063798817037,0.9659394066014345,0.8502669776889957,0.6034918436425674,19.0,0.008266052022722249,G045_20220419_110000.WAV,G045,2022-04-19 11:00:00
343.9760231404108,3.08097398217789,5.3300228234008555,0.8451867293861818,0.9665655241358139,0.8744225903793182,0.5628673600762342,11.0,0.007833388836590545,G045_20220419_113000.WAV,G045,2022-04-19 11:30:00
353.66053994492137,3.0844587708439892,5.863014027344803,0.8238785729812076,0.9671828906086215,0.851833278877342,0.5741306524499087,5.0,0.005747864872731469,G045_20220419_120000.WAV,G045,2022-04-19 12:00:00
367.2890790792349,3.074884573052365,6.095210175562522,0.7607011085614497,0.9505043883339218,0.8003130947084146,0.6168483049660781,4.0,0.0019561620415409105,G045_20220419_123000.WAV,G045,2022-04-19 12:30:00
305.14606771046533,3.076725737210879,8.565857962749961,0.7897383238323971,0.8227079539369374,0.9599254754414741,0.08094859756955222,1.0,0.0,G045_20220419_130000.WAV,G045,2022-04-19 13:00:00
304.6082779525543,3.0685244836008025,4.106872873464265,0.6817212250238376,0.6934242161547803,0.9831228981360949,-0.2672251439618436,2.0,1.2236938597664317e-05,G045_20220419_133000.WAV,G045,2022-04-19 13:30:00
307.12359740875036,3.0396781756624796,5.036129672391221,0.748570936503712,0.8453448580130012,0.8855213696611841,0.06924430213597386,7.0,0.0002928124593012533,G045_20220419_140000.WAV,G045,2022-04-19 14:00:00
302.6323947264439,3.0827585446734496,3.0235800316246118,0.8871411526203069,0.9117684095575245,0.972989569852317,0.34104123519175766,0.0,0.0,G045_20220419_143000.WAV,G045,2022-04-19 14:30:00
304.6018531520923,3.0279727183668794,3.7542668301151547,0.5853252089462113,0.6339470941292223,0.9233029291666727,-0.3033028712745302,1.0,8.740670426903084e-07,G045_20220419_150000.WAV,G045,2022-04-19 15:00:00
335.9786686178272,3.0550732424846205,8.110122824895562,0.562938292036682,0.9455809439631158,0.595335910300071,0.6317330158029132,10.0,0.0008609560370499538,G045_20220419_153000.WAV,G045,2022-04-19 15:30:00
312.4944746227195,3.0677592211395024,10.074936351215833,0.8552820953258126,0.8981733491424074,0.9522461294831914,0.3485962787987489,1.0,2.709607832339956e-05,G045_20220419_160000.WAV,G045,2022-04-19 16:00:00
301.3979559771658,3.067215882778014,23.759142156620957,0.5600935699972244,0.5878074652449847,0.9528520869733939,0.9325003589074682,4.0,0.007000402944906681,G045_20220419_163000.WAV,G045,2022-04-19 16:30:00
301.6958347629456,3.062426399357664,27.82139820357536,0.5755881109999713,0.5902856408083309,0.9751009870607169,0.7400925935823196,6.0,0.011143480727258742,G045_20220419_170000.WAV,G045,2022-04-19 17:00:00
305.46804312682775,3.0543733137199327,34.85309275649319,0.5475026868144152,0.5599899432149636,0.9777009273972712,0.8725419173446717,6.0,0.023737912745383397,G045_20220419_173000.WAV,G045,2022-04-19 17:30:00
318.2296056826973,3.057512526690371,46.92522180649567,0.5835162741723563,0.6022690016685455,0.9688632032459981,0.8543165466054592,38.0,0.03445135248763851,G045_20220419_180000.WAV,G045,2022-04-19 18:00:00
319.015809369243,3.0603992328312772,62.59847509816503,0.6367579645494383,0.6549030981490565,0.9722934069927269,0.5471624365805801,13.0,0.04297175801978363,G045_20220419_183000.WAV,G045,2022-04-19 18:30:00
309.02191852326246,3.046815722660725,64.36145021783304,0.5675370697036007,0.6041110800339629,0.9394581368573707,0.3276714531444282,12.0,0.03442862674452856,G045_20220419_190000.WAV,G045,2022-04-19 19:00:00
310.88794328848917,3.0421437916550023,63.92045399370838,0.5912392818605089,0.627541512347978,0.9421516668249684,0.2464846749046596,13.0,0.02699556061349018,G045_20220419_193000.WAV,G045,2022-04-19 19:30:00
312.7571060984522,3.0444373220277168,61.491437070559904,0.5903680630538012,0.6221754777861711,0.9488771000015184,0.2969397190524015,12.0,0.02873845029661465,G045_20220419_200000.WAV,G045,2022-04-19 20:00:00
304.35399901932783,3.0543376546219374,64.45686823156167,0.6958099296949782,0.7065808101393843,0.9847563360201059,0.7526559513569233,15.0,0.027885360862948905,G045_20220419_203000.WAV,G045,2022-04-19 20:30:00
306.73720295819635,3.064210299923873,63.77933277057715,0.7358334294392854,0.7521987392567514,0.9782433697859737,0.5779410065325999,13.0,0.03188246944917169,G045_20220419_210000.WAV,G045,2022-04-19 21:00:00
305.4713200344042,3.0680128818998558,57.76173997892573,0.6952928228027205,0.7078698401364372,0.9822325848332618,0.6714761276733816,17.0,0.032869291140369045,G045_20220419_213000.WAV,G045,2022-04-19 21:30:00
310.4199259971082,3.0574439847307366,54.91130656676311,0.6209409596256368,0.6432250607267382,0.965355670259607,0.22554614706993065,14.0,0.026546290153547362,G045_20220419_220000.WAV,G045,2022-04-19 22:00:00
306.66005770216293,3.0547291941269457,53.211334257002584,0.5494242921286575,0.5644540295976573,0.9733729645269553,0.7800174305491436,13.0,0.018112417258628572,G045_20220419_223000.WAV,G045,2022-04-19 22:30:00
305.3135915495325,3.0613304180785468,50.73562038620998,0.611490360637676,0.635489350460494,0.9622354177840625,0.6096994644016511,9.0,0.021818461519635474,G045_20220419_230000.WAV,G045,2022-04-19 23:00:00
314.76191700783295,3.0624264497221936,44.42881121016956,0.5881082090990095,0.6241610079130336,0.942237982897119,0.32745442895681137,10.0,0.016135277608063096,G045_20220419_233000.WAV,G045,2022-04-19 23:30:00
305.5057278503425,3.053041925835305,50.13107461033745,0.5264647152374539,0.5433631665423005,0.9689002634971005,0.8856093725235952,17.0,0.02024951117800638,G045_20220420_000000.WAV,G045,2022-04-20 00:00:00
305.8494726542277,3.051168364633172,40.12467405088567,0.42550505115318216,0.44384064443269294,0.9586887917780785,0.9104054335806754,10.0,0.017393934149537136,G045_20220420_003000.WAV,G045,2022-04-20 00:30:00
307.2473046235873,3.0465957359597238,44.52785944140522,0.47434517948741395,0.4902211983414955,0.9676145811160494,0.6448881598132341,8.0,0.022493241276592395,G045_20220420_010000.WAV,G045,2022-04-20 01:00:00
305.9146900604851,3.0374899296006173,55.39593707367489,0.5756657029099251,0.5933070979043794,0.9702659970582427,0.7188759931039898,10.0,0.01825314205250171,G045_20220420_013000.WAV,G045,2022-04-20 01:30:00
308.2296495732453,3.0371611520241024,53.55963190454942,0.5381720304218746,0.5565077247781189,0.9670522195113197,0.8508438358168481,13.0,0.020898068923682584,G045_20220420_020000.WAV,G045,2022-04-20 02:00:00
313.1352419846899,3.039177873451006,51.18878870563027,0.5813287023882782,0.5972656788123943,0.9733167717659496,0.7057960443876418,10.0,0.02281489794830243,G045_20220420_023000.WAV,G045,2022-04-20 02:30:00
307.8307793347601,3.032990672018921,44.2957242971646,0.5579062034179015,0.5720751933838187,0.9752322944085239,0.716587927196129,7.0,0.01610118899339817,G045_20220420_030000.WAV,G045,2022-04-20 03:00:00
306.9918591347816,3.0381219897024803,48.87933293151427,0.6073366180245827,0.622270173677041,0.9760014921425291,0.6090322154386099,12.0,0.01726719442834704,G045_20220420_033000.WAV,G045,2022-04-20 03:30:00
307.7223251883049,3.03070694173085,49.13287691012344,0.6035043168558714,0.6154821852121577,0.980539049473613,0.2966504584361735,10.0,0.019622805108397423,G045_20220420_040000.WAV,G045,2022-04-20 04:00:00
336.833811636683,3.0388795864550207,55.11552785940352,0.6197668659211326,0.6699952095228677,0.9250317869623205,0.4241757293838044,13.0,0.024620720458500608,G045_20220420_043000.WAV,G045,2022-04-20 04:30:00
315.405928545037,3.0314551036149853,55.94469045758296,0.610123839704283,0.6432440183433102,0.9485107086975655,0.3638370039828097,15.0,0.025208967578231184,G045_20220420_050000.WAV,G045,2022-04-20 05:00:00
296.94078798079784,3.0397625754014634,51.52841873089785,0.7231840072182055,0.7376631166245999,0.9803716505813007,0.7212909203211424,13.0,0.012098836004919247,G045_20220420_053000.WAV,G045,2022-04-20 05:30:00
306.1543666457008,3.0490449736652216,24.19163856250171,0.640188363102925,0.655462341023355,0.9766973982111877,0.6395000115738434,5.0,0.0019552879744982195,G045_20220420_060000.WAV,G045,2022-04-20 06:00:00
330.43701955652136,3.0171366155306623,23.943625718904485,0.47168582904342027,0.5653028127614455,0.8343949798149491,-0.032068806882000214,5.0,0.0024098028366971802,G045_20220420_063000.WAV,G045,2022-04-20 06:30:00
329.13879010926655,2.9927316014640053,18.113367241556446,0.49765251675733807,0.7275318683441242,0.6840284782163623,0.08648357181931986,24.0,0.0016764605878800114,G045_20220420_070000.WAV,G045,2022-04-20 07:00:00
303.0230316932648,3.068857163727963,4.955315773158139,0.9134942175374995,0.9248498003119393,0.9877217005716932,0.27148295560920305,1.0,0.0,G045_20220420_073000.WAV,G045,2022-04-20 07:30:00
321.7913457890234,3.00924243326355,17.26101876893104,0.3314583157748138,0.42209454725039836,0.785270309540823,-0.14016533528659667,3.0,0.0018836144769976146,G045_20220420_080000.WAV,G045,2022-04-20 08:00:00
302.47725655427723,3.0544603704582673,4.0369117000750245,0.6214962459189849,0.6359966487567824,0.9772005043326214,-0.4033116805367571,2.0,2.09776090245674e-05,G045_20220420_083000.WAV,G045,2022-04-20 08:30:00
302.96444970100845,3.039610984078339,2.9365174739296513,0.7938831766577847,0.8634008715575232,0.9194838722199427,0.350291151598043,6.0,8.391043609826961e-05,G045_20220420_090000.WAV,G045,2022-04-20 09:00:00
311.59540851006534,3.0345000971037477,27.720077138973537,0.6394756045999765,0.745334283313114,0.8579715423224852,0.6327335611561621,8.0,0.003014657230238874,G045_20220420_093000.WAV,G045,2022-04-20 09:30:00
306.78526475018634,3.0374722633481017,10.647977230942507,0.6141906858055742,0.6948515135745141,0.8839164538132793,0.07027267321358165,4.0,0.0008417265621107671,G045_20220420_100000.WAV,G045,2022-04-20 10:00:00
305.6236122351307,3.0602114558264755,2.639597313828589,0.834047046353779,0.9058356654278755,0.9207487386355153,0.3084360983148419,2.0,0.00011100651442166916,G045_20220420_103000.WAV,G045,2022-04-20 10:30:00
305.16561754939477,3.0554632948759752,4.917132777505966,0.8733149209059402,0.9120317790813827,0.9575487838653617,0.32865828907587924,1.0,2.622201128070925e-06,G045_20220420_110000.WAV,G045,2022-04-20 11:00:00
306.33759443389926,3.0561862962456927,7.874216512284755,0.8846205703977678,0.9356178979742387,0.945493424519894,0.49764541455400985,1.0,9.614737469593391e-06,G045_20220420_113000.WAV,G045,2022-04-20 11:30:00
