ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,fname,sensor_name,date
311.10886447353465,3.080885185478251,48.67085737202544,0.57113706066944,0.5798062540891552,0.9850481201977823,0.20652281744879372,10.0,0.03794325032318629,G058_20220418_000000.WAV,G058,2022-04-18 00:00:00
311.8064179252104,3.0821385994670076,50.73654578898523,0.586213015134099,0.5948294743195448,0.9855144044512881,0.2668815043035786,16.0,0.04029623880210861,G058_20220418_003000.WAV,G058,2022-04-18 00:30:00
309.1791946316804,3.0848913371319786,51.55227959208759,0.6421027373825181,0.6486641886556296,0.9898846716253749,0.45453130876853026,15.0,0.03201095730444716,G058_20220418_010000.WAV,G058,2022-04-18 01:00:00
312.7015362026263,3.085052920339335,54.00027200096826,0.5868604589188867,0.5947441633272794,0.9867443770035715,0.2888993660548576,11.0,0.035847237554814934,G058_20220418_013000.WAV,G058,2022-04-18 01:30:00
312.1923659582882,3.082633808782452,52.15020696170071,0.5715678302149875,0.5797621277759446,0.9858661040996387,0.22306926979542258,9.0,0.03391117905525589,G058_20220418_020000.WAV,G058,2022-04-18 02:00:00
312.25519033733167,3.0834688769550604,51.38692821808603,0.5693703486620247,0.5778693722902021,0.9852924829802034,0.21215888588300302,12.0,0.034192628643002175,G058_20220418_023000.WAV,G058,2022-04-18 02:30:00
312.7658877267414,3.0800387378404364,49.05593385173569,0.5853767120749822,0.5964149560371413,0.981492342117806,0.2239500250531453,21.0,0.028875678822317025,G058_20220418_030000.WAV,G058,2022-04-18 03:00:00
309.5196529911247,3.0830906742992137,48.5410867682532,0.6744915020690332,0.6813001050338597,0.9900064554305504,0.5051463328794038,10.0,0.020988097829079688,G058_20220418_033000.WAV,G058,2022-04-18 03:30:00
307.833309650116,3.0672999881136542,45.24415314612821,0.6190275345487288,0.6266570359402317,0.9878250766305439,0.3481913226824725,11.0,0.017899144900212136,G058_20220418_040000.WAV,G058,2022-04-18 04:00:00
310.6590935290768,3.0599615768532296,37.24442259251521,0.6260411926884057,0.6346065086019828,0.9865029497846687,0.3035096769732282,6.0,0.015240232956348217,G058_20220418_043000.WAV,G058,2022-04-18 04:30:00
318.49924820286736,3.0880410575687014,9.716042561839215,0.9025050709353484,0.956336063442124,0.9437112176727681,0.49067452908229864,8.0,0.09247629311663465,G058_20220418_050000.WAV,G058,2022-04-18 05:00:00
322.37657613321403,3.0891117624151945,9.279460331606122,0.8947127057358069,0.9586725747474393,0.9332828843794947,0.543338422390413,10.0,0.08254426931054466,G058_20220418_053000.WAV,G058,2022-04-18 05:30:00
312.44865743804405,3.073933798671697,9.167482993595458,0.9278948781074946,0.9595457045930679,0.9670147796670133,0.5019410052138094,25.0,0.34224007649834753,G058_20220418_060000.WAV,G058,2022-04-18 06:00:00
318.8150202755349,3.0614524383596837,8.176698383054735,0.9152968327223632,0.9627878414561817,0.9506734436301251,0.5251112390738026,17.0,0.20034840312321636,G058_20220418_063000.WAV,G058,2022-04-18 06:30:00
315.30831249424955,3.0543663709565245,8.51744052449452,0.9215550442063212,0.959961778116852,0.9599913925886998,0.4896291271168465,46.0,0.33179934567341185,G058_20220418_070000.WAV,G058,2022-04-18 07:00:00
334.9225216771526,3.082804702327694,8.882127402953914,0.8525538858852639,0.9623694192098593,0.8858904583493956,0.5400698842559727,14.0,0.01031224296966026,G058_20220418_073000.WAV,G058,2022-04-18 07:30:00
327.57052982614624,3.083554069890768,9.60477449024921,0.8785169768965362,0.9602478019135515,0.9148856942404401,0.5397436646324105,6.0,0.02017259327824963,G058_20220418_080000.WAV,G058,2022-04-18 08:00:00
317.05773949573063,3.077128418899226,9.889943265771084,0.9094242272938532,0.959288588874048,0.9480194363213239,0.5190766042687087,17.0,0.1975391516480097,G058_20220418_083000.WAV,G058,2022-04-18 08:30:00
336.5320393409367,3.0857084258592447,7.618790760985482,0.8305153375792108,0.9629093347392291,0.8625062688836923,0.5524390379661825,5.0,0.003936797960277149,G058_20220418_090000.WAV,G058,2022-04-18 09:00:00
307.58095858098625,3.064609105008028,68.25144747952918,0.7447283778802514,0.7945175467267139,0.9373340852551514,0.9973439156556267,38.0,0.26487290628165766,G058_20220418_093000.WAV,G058,2022-04-18 09:30:00
306.11295577689054,3.0750237980275754,102.98567959541563,0.800276333824869,0.8044636465519598,0.9947949012425381,0.9987769912043064,50.0,0.6327310137342156,G058_20220418_100000.WAV,G058,2022-04-18 10:00:00
308.8421293644226,3.033872843025951,54.03546517202415,0.7656784897547101,0.830222250050924,0.92225725064312,0.9065889718511035,26.0,0.04284851456676429,G058_20220418_103000.WAV,G058,2022-04-18 10:30:00
305.4542756730519,3.02188625116149,45.15923506689247,0.7511979972512646,0.8306136474211265,0.9043891821228436,0.9285954676819094,18.0,0.037102397828118215,G058_20220418_110000.WAV,G058,2022-04-18 11:00:00
305.225061278318,3.026388032117566,78.50655213752407,0.8130633125753816,0.8237215727494916,0.9870608461321051,0.968474797386125,32.0,0.17389039374098075,G058_20220418_113000.WAV,G058,2022-04-18 11:30:00
302.32821298323506,3.058248153124772,94.65226167976826,0.736832973613371,0.796277937709326,0.9253464634886633,0.999441909842395,36.0,0.3498628151776497,G058_20220418_120000.WAV,G058,2022-04-18 12:00:00
302.6789775261159,3.057245435111863,96.59587432327052,0.743709939901341,0.8076320818123872,0.9208523988205123,0.9988181405462376,37.0,0.3626233199338856,G058_20220418_123000.WAV,G058,2022-04-18 12:30:00
306.8719678551389,3.072231464105571,71.23372226802962,0.8541147731773615,0.8653924144584225,0.9869681764103297,0.9889508905624238,19.0,0.13829925782967406,G058_20220418_130000.WAV,G058,2022-04-18 13:00:00
301.2226567383616,3.080446402327953,55.73245393179243,0.8101769757125288,0.8134233588384724,0.9960089870905855,0.999643485567806,56.0,0.5551584377624933,G058_20220418_133000.WAV,G058,2022-04-18 13:30:00
302.69741123668246,3.0431092418775734,62.83875469587484,0.791784425803213,0.8129032496853781,0.9740204951938145,0.9912125105844779,36.0,0.12106352981486385,G058_20220418_140000.WAV,G058,2022-04-18 14:00:00
301.4217855655954,3.063076420602878,99.48992542660147,0.7691234509918755,0.7907446962907879,0.9726571099365788,0.9992930991393891,39.0,0.47043599338156433,G058_20220418_143000.WAV,G058,2022-04-18 14:30:00
303.6036471756894,3.0670191065018457,93.28863490805851,0.7848953282660951,0.7937887865984912,0.9887961905200173,0.9889817726288427,27.0,0.3354599384481988,G058_20220418_150000.WAV,G058,2022-04-18 15:00:00
