ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,fname,sensor_name,date
299.8155849684383,3.056358051873583,59.24779748839268,0.7251870945878441,0.7339752016426823,0.9880266975843738,0.8814523570043312,15.0,0.052305045901630744,G008_20220423_000000.WAV,G008,2022-04-23 00:00:00
301.2172655836164,3.0446015905148904,62.42979838177214,0.7212706787209818,0.7294854190533233,0.9887389931069466,0.8584361883083179,24.0,0.05893921475565019,G008_20220423_003000.WAV,G008,2022-04-23 00:30:00
298.53062950804565,3.0474547258500233,62.85268555486485,0.7083516414951776,0.7157816679535068,0.9896197027795187,0.8129860075012824,20.0,0.061373491469542706,G008_20220423_010000.WAV,G008,2022-04-23 01:00:00
302.85439349717416,3.0243547870220318,64.31890832287401,0.648831840745513,0.6597858451577038,0.983397636532241,0.9136526956763996,27.0,0.06908188871902853,G008_20220423_013000.WAV,G008,2022-04-23 01:30:00
301.35369649191034,3.0300661452761655,62.94706495087922,0.6466240870169847,0.6575517305632659,0.9833813173346523,0.9061632413211508,18.0,0.07042707789772891,G008_20220423_020000.WAV,G008,2022-04-23 02:00:00
300.5492906914815,3.026718115516699,54.61135760021005,0.6633409440527517,0.6751860464875497,0.9824565355039274,0.8578339590161933,14.0,0.05529085891946085,G008_20220423_023000.WAV,G008,2022-04-23 02:30:00
298.838173470451,3.0418745513189345,60.43568335180637,0.7059611646924399,0.7147250517838798,0.9877381000294223,0.7986220003711421,17.0,0.05340200004020707,G008_20220423_030000.WAV,G008,2022-04-23 03:00:00
300.3419320008684,3.0326896471576625,60.255122921311276,0.5618589329457842,0.5920822593206515,0.9489541767227662,0.9314009339262604,10.0,0.05775048357759136,G008_20220423_033000.WAV,G008,2022-04-23 03:30:00
303.1599441925489,3.0456293101187937,58.63542949168202,0.5796446254842121,0.6060383998535439,0.9564486765595874,0.9163469532146956,17.0,0.0648811225118589,G008_20220423_040000.WAV,G008,2022-04-23 04:00:00
312.7308933348652,3.0458863007445305,59.81805928388628,0.5986589404834746,0.6225066323674496,0.9616908629659413,0.9088817084758083,12.0,0.07090169630190975,G008_20220423_043000.WAV,G008,2022-04-23 04:30:00
309.3263102845122,3.0416336759713465,60.810038712463886,0.5916063610085306,0.6148808895169676,0.9621479071715485,0.9270638627182579,21.0,0.06414603212895635,G008_20220423_050000.WAV,G008,2022-04-23 05:00:00
305.8789194911168,3.037218697527788,52.97131284220373,0.563941298868256,0.5999065478601078,0.9400485806995416,0.8945140419139183,9.0,0.03934000945740541,G008_20220423_053000.WAV,G008,2022-04-23 05:30:00
303.0791980582356,3.031578502782686,54.30352231119191,0.620625766197766,0.6244792437189907,0.9938292944721815,0.3682446293444903,14.0,0.04235903702285774,G008_20220423_060000.WAV,G008,2022-04-23 06:00:00
302.5494343851119,3.030721867882367,52.41637726642127,0.6244670330461455,0.6281688604633134,0.9941069549126685,0.39339308732005046,12.0,0.03898601230511582,G008_20220423_063000.WAV,G008,2022-04-23 06:30:00
299.8039375910168,3.0097252269440027,61.400317559535885,0.7164706862818554,0.7243553504223628,0.9891149224811967,0.4626696383445544,22.0,0.050662673928415655,G008_20220423_070000.WAV,G008,2022-04-23 07:00:00
304.6804526570845,3.0276594939709893,58.88081863447209,0.6774182045675055,0.6811738006656377,0.9944865816999093,0.6030235773283242,19.0,0.04932797355422757,G008_20220423_073000.WAV,G008,2022-04-23 07:30:00
298.43405291609275,2.9936941181707213,53.27098604934991,0.5952291188079954,0.5986441323990986,0.9942954195885669,0.7885860813775735,13.0,0.0562505845323348,G008_20220423_080000.WAV,G008,2022-04-23 08:00:00
310.8668444201726,3.0086074831171525,54.178118190978374,0.4882368512170979,0.4920715351731491,0.992207059986305,0.8872829046275594,26.0,0.06345114883001755,G008_20220423_083000.WAV,G008,2022-04-23 08:30:00
301.7850019957075,3.0307132219062183,48.8159485877105,0.6315282688459745,0.6348332556503206,0.9947939293114686,0.6421791234469219,8.0,0.04151731046074696,G008_20220423_090000.WAV,G008,2022-04-23 09:00:00
303.1172464966925,3.0251137978054343,46.724314610324704,0.5872648670532167,0.5909869720892984,0.9937018831008692,0.4723818634417367,7.0,0.03679997063134737,G008_20220423_093000.WAV,G008,2022-04-23 09:30:00
311.91181429023004,3.0412252738486014,28.193017694651353,0.5307685960899966,0.537655499173493,0.9871908627474596,-0.2429026479421796,6.0,0.0007954010088481807,G008_20220423_100000.WAV,G008,2022-04-23 10:00:00
299.7685908522319,3.03672955781397,35.599116506769015,0.5615195292991286,0.5643563787042545,0.9949733014241122,0.5465518623137897,10.0,0.02670624442235968,G008_20220423_103000.WAV,G008,2022-04-23 10:30:00
313.02819269445706,3.03450431640561,27.373739825236,0.4443547407181311,0.4491143398763786,0.9894022552039696,-0.39476837869393994,13.0,0.003972634709027451,G008_20220423_110000.WAV,G008,2022-04-23 11:00:00
310.3040044176862,3.040328908632003,25.63583139884887,0.5614810644271462,0.5738021016925499,0.9785273751541513,0.07711525087302877,13.0,0.0064794589874632574,G008_20220423_113000.WAV,G008,2022-04-23 11:30:00
327.11095752644485,3.0297860613641587,26.002347342835517,0.7060325780106468,0.7500261588422562,0.9413439380574165,0.6987974166147456,19.0,0.00756505025448462,G008_20220423_120000.WAV,G008,2022-04-23 12:00:00
326.60362038442594,2.9864498015331193,29.543497854540817,0.6657368557226178,0.7677669500567499,0.8671079885288231,0.7336945951660921,48.0,0.011494855678420245,G008_20220423_123000.WAV,G008,2022-04-23 12:30:00
293.0626746256677,3.0334271957274894,34.278953091561554,0.7480491877536899,0.7578346162321596,0.9870876464747395,0.9970059458918933,39.0,0.29638127503655787,G008_20220423_130000.WAV,G008,2022-04-23 13:00:00
299.684373877811,3.000780166726781,41.30966904641114,0.5181007379224716,0.5256305237901991,0.985674755313995,0.9388017269243076,8.0,0.035099036166272024,G008_20220423_133000.WAV,G008,2022-04-23 13:30:00
301.47799703573156,3.0091890598118494,36.492123770207904,0.5479523363235702,0.5553016633597427,0.9867651629355711,0.9067650912122833,6.0,0.025603171814484516,G008_20220423_140000.WAV,G008,2022-04-23 14:00:00
302.86940485970763,3.0014192134946938,36.05621770670115,0.6312591723477706,0.6404832445259063,0.9855982615361569,0.8283491165894838,4.0,0.010554359540485473,G008_20220423_143000.WAV,G008,2022-04-23 14:30:00
304.9670053216326,3.0058395254206896,43.27719904613854,0.6112550477132888,0.6260086457489884,0.9764322775158357,0.8834072059746073,8.0,0.02692476118303225,G008_20220423_150000.WAV,G008,2022-04-23 15:00:00
304.8493130031624,2.9848322738968083,40.64153412174368,0.6036382760039603,0.6126627881721991,0.9852700174672558,0.838342446286604,6.0,0.033139377856560355,G008_20220423_153000.WAV,G008,2022-04-23 15:30:00
