Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.411100536	59.999994792	14722.045	41099.042		BIO	INSECT	
1	Spectrogram 1	1	1.411100536	59.999994792	14722.045	41099.042	21750.000	BIO	INSECT	
2	Waveform 1	1	45.042329110	47.977418225	9431.310	20242.812		BIO	INSECT	
2	Spectrogram 1	1	45.042329110	47.977418225	9431.310	20242.812	16125.000	BIO	INSECT	
3	Waveform 1	1	3.443085308	5.136405951	996.805	2376.997		BIO	AVEVOC	
3	Spectrogram 1	1	3.443085308	5.136405951	996.805	2376.997	1875.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	59.999994792	2760.383	3067.093		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	2760.383	3067.093	3000.000	BIO	INSECT	
5	Waveform 1	1	0.338664129	59.999994792	3987.220	4830.671		BIO	INSECT	
5	Spectrogram 1	1	0.338664129	59.999994792	3987.220	4830.671	4500.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6057.508	6517.572		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6057.508	6517.572	6375.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6824.281	8204.473		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6824.281	8204.473	7500.000	BIO	INSECT	
