Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	23.480712919	26.415802034	460.064	920.128		BIO	AVEVOC	NYCGRI
1	Spectrogram 1	1	23.480712919	26.415802034	460.064	920.128	750.000	BIO	AVEVOC	NYCGRI
2	Waveform 1	1	0.000000000	59.999994792	0.000	766.773		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	766.773	375.000	ANT	TRAMOT	
3	Waveform 1	1	6.378174423	27.206018335	2607.029	3067.093		BIO	INSECT	
3	Spectrogram 1	1	6.378174423	27.206018335	2607.029	3067.093	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3220.447	3833.866		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3220.447	3833.866	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4063.898	4447.284		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4063.898	4447.284	4125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4523.962	5674.121		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4523.962	5674.121	5250.000	BIO	INSECT	
7	Waveform 1	1	0.395108150	59.999994792	6210.863	10504.792		BIO	INSECT	
7	Spectrogram 1	1	0.395108150	59.999994792	6210.863	10504.792	8250.000	BIO	INSECT	
8	Waveform 1	1	5.531514101	59.774218706	11654.952	13035.144		BIO	INSECT	
8	Spectrogram 1	1	5.531514101	59.774218706	11654.952	13035.144	12750.000	BIO	INSECT	
9	Waveform 1	1	0.507996193	59.604886642	12268.371	17865.815		BIO	INSECT	
9	Spectrogram 1	1	0.507996193	59.604886642	12268.371	17865.815	15000.000	BIO	INSECT	
10	Waveform 1	1	20.658511847	22.069612383	10888.179	18402.556		BIO	INSECT	
10	Spectrogram 1	1	20.658511847	22.069612383	10888.179	18402.556	15000.000	BIO	INSECT	
11	Waveform 1	1	47.695198118	55.089364926	11271.565	18939.297		BIO	INSECT	
11	Spectrogram 1	1	47.695198118	55.089364926	11271.565	18939.297	15750.000	BIO	INSECT	
12	Waveform 1	1	4.033583524	6.037387367	25161.290	40258.065		BIO	MURCIE	MOLOSSI
12	Spectrogram 1	1	4.033583524	6.037387367	25161.290	40258.065	28875.000	BIO	MURCIE	MOLOSSI
13	Waveform 1	1	12.743264976	15.962408495	25354.839	41032.258		BIO	MURCIE	MOLOSSI
13	Spectrogram 1	1	12.743264976	15.962408495	25354.839	41032.258	30375.000	BIO	MURCIE	MOLOSSI
14	Waveform 1	1	45.268583789	48.472661113	28838.710	49268.820		BIO	MURCIE	MOLOSSI
14	Spectrogram 1	1	45.268583789	48.472661113	28838.710	49268.820	33750.000	BIO	MURCIE	MOLOSSI
