Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.951214308	0.000	502.618		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.951214308	0.000	502.618	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.902433825	1947.644	2827.225		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.902433825	1947.644	2827.225	2625.000	BIO	INSECT	
3	Waveform 1	1	0.097560967	59.853653341	2575.916	3392.670		BIO	INSECT	
3	Spectrogram 1	1	0.097560967	59.853653341	2575.916	3392.670	3375.000	BIO	INSECT	
4	Waveform 1	1	0.048780484	59.951214308	3455.497	4146.597		BIO	INSECT	
4	Spectrogram 1	1	0.048780484	59.951214308	3455.497	4146.597	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.902433825	4083.770	5026.178		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.902433825	4083.770	5026.178	4125.000	BIO	INSECT	
6	Waveform 1	1	0.048780484	59.951214308	5151.832	5780.105		BIO	INSECT	
6	Spectrogram 1	1	0.048780484	59.951214308	5151.832	5780.105	5250.000	BIO	INSECT	
7	Waveform 1	1	0.341463385	59.560970440	5842.932	6408.377		BIO	INSECT	
7	Spectrogram 1	1	0.341463385	59.560970440	5842.932	6408.377	6375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.951214308	6848.168	8418.848		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.951214308	6848.168	8418.848	7500.000	BIO	INSECT	
9	Waveform 1	1	0.341463385	59.756092374	8041.885	10429.319		BIO	INSECT	
9	Spectrogram 1	1	0.341463385	59.756092374	8041.885	10429.319	8625.000	BIO	INSECT	
10	Waveform 1	1	14.536584104	57.268287712	10743.455	13696.335		BIO	INSECT	
10	Spectrogram 1	1	14.536584104	57.268287712	10743.455	13696.335	12000.000	BIO	INSECT	
11	Waveform 1	1	0.341463385	52.682922256	13570.681	17905.759		BIO	INSECT	
11	Spectrogram 1	1	0.341463385	52.682922256	13570.681	17905.759	16125.000	BIO	INSECT	
12	Waveform 1	1	1.420454422	57.556813186	28210.526	42526.316		BIO	INSECT	
12	Spectrogram 1	1	1.420454422	57.556813186	28210.526	42526.316	34125.000	BIO	INSECT	
