Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	37.398840684	0.000	488.136		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	37.398840684	0.000	488.136	375.000	ANT	TRAMOT			
2	Waveform 1	1	0.000000000	59.999994792	3498.305	3823.729		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3498.305	3823.729	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3905.085	4718.644		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3905.085	4718.644	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4637.288	5532.203		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4637.288	5532.203	4875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6101.695	6671.186		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6101.695	6671.186	6375.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.364156697	6996.610	7322.034		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.364156697	6996.610	7322.034	7125.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	7484.746	8542.373		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	7484.746	8542.373	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	9274.576	10088.136		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	9274.576	10088.136	9750.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.346820779	59.999994792	15213.559	20745.763		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.346820779	59.999994792	15213.559	20745.763	16875.000	BIO	INSECT			BUENO
