Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	37.225430295	59.999994792	17572.881	37098.305		BIO	INSECT			BUENO
1	Spectrogram 1	1	37.225430295	59.999994792	17572.881	37098.305	21750.000	BIO	INSECT			BUENO
2	Waveform 1	1	21.213870991	26.705199994	16922.034	34169.492		BIO	INSECT			BUENO
2	Spectrogram 1	1	21.213870991	26.705199994	16922.034	34169.492	21375.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	14.104045018	16596.610	34169.492		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	14.104045018	16596.610	34169.492	21375.000	BIO	INSECT			BUENO
4	Waveform 1	1	18.208090905	58.901728991	4311.864	10820.339		BIO	AVEVOC			BUENO
4	Spectrogram 1	1	18.208090905	58.901728991	4311.864	10820.339	7875.000	BIO	AVEVOC			BUENO
5	Waveform 1	1	5.375722077	52.890168819	6833.898	7322.034		BIO	INSECT			BUENO
5	Spectrogram 1	1	5.375722077	52.890168819	6833.898	7322.034	7125.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	4230.508	4718.644		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4230.508	4718.644	4500.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	2928.814	3661.017		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	2928.814	3661.017	3000.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	5.144508224	4881.356	6915.254		BIO	INDETE			BUENO
8	Spectrogram 1	1	0.000000000	5.144508224	4881.356	6915.254	5625.000	BIO	INDETE			BUENO
