Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	15.953755841	59.999994792	0.000	488.136		ANT				
1	Spectrogram 1	1	15.953755841	59.999994792	0.000	488.136	375.000	ANT				
2	Waveform 1	1	15.375721209	46.878608647	3254.237	6345.763		BIO	AVEVOC			MALO
2	Spectrogram 1	1	15.375721209	46.878608647	3254.237	6345.763	3750.000	BIO	AVEVOC			MALO
3	Waveform 1	1	0.000000000	59.999994792	3661.017	4067.797		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	3661.017	4067.797	3750.000	BIO	INSECT			REGULA
4	Waveform 1	1	54.104041546	54.971093494	1789.831	4962.712		BIO	AVEVOC			REGULA
4	Spectrogram 1	1	54.104041546	54.971093494	1789.831	4962.712	3750.000	BIO	AVEVOC			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6915.254	7403.390		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6915.254	7403.390	7125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	7322.034	7891.525		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	7322.034	7891.525	7875.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	8298.305	8867.797		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	8298.305	8867.797	8625.000	BIO	INSECT			REGULA
