Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	15.049503644	33.564353522	2845.361	3340.206		BIO	INSECT			BUENO
1	Spectrogram 1	1	15.049503644	33.564353522	2845.361	3340.206	3000.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3525.773	3958.763		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3525.773	3958.763	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3958.763	4701.031		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3958.763	4701.031	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	5010.309	6000.000		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	5010.309	6000.000	5250.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	7360.825	8041.237		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	7360.825	8041.237	7875.000	BIO	INSECT			BUENO
6	Waveform 1	1	7.277227091	8.019801284	10577.320	21340.206		BIO	INSECT			BUENO
6	Spectrogram 1	1	7.277227091	8.019801284	10577.320	21340.206	15000.000	BIO	INSECT			BUENO
7	Waveform 1	1	15.891087729	59.999994792	9092.784	17938.144		BIO	INSECT			BUENO
7	Spectrogram 1	1	15.891087729	59.999994792	9092.784	17938.144	13500.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	8288.660	9030.928		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	8288.660	9030.928	8625.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	21.831681273	0.000	927.835		GEO				
9	Spectrogram 1	1	0.000000000	21.831681273	0.000	927.835	375.000	GEO				
10	Waveform 1	1	0.055242712	59.999994792	35063.146	41795.270		BIO	INSECT			
10	Spectrogram 1	1	0.055242712	59.999994792	35063.146	41795.270	38250.000	BIO	INSECT			
