Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	1137.203		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1137.203	0.000	ANT	TRAMOT			
2	Waveform 1	1	9.801979347	53.366332001	2318.144	8747.713		BIO	AVEVOC	PITSUL		REGULA
2	Spectrogram 1	1	9.801979347	53.366332001	2318.144	8747.713	6750.000	BIO	AVEVOC	PITSUL		REGULA
3	Waveform 1	1	0.000000000	59.999994792	2624.314	3367.869		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	2624.314	3367.869	3000.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	3367.869	3761.516		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	3367.869	3761.516	3750.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	3848.994	4505.072		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	3848.994	4505.072	4500.000	BIO	INSECT			BUENO
6	Waveform 1	1	40.247521259	59.999994792	6385.830	6954.432		BIO	INSECT			BUENO
6	Spectrogram 1	1	40.247521259	59.999994792	6385.830	6954.432	6750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	44.801976309	6473.307	6779.477		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	44.801976309	6473.307	6779.477	6750.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.396039570	21.188116973	6473.307	6866.955		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.396039570	21.188116973	6473.307	6866.955	6750.000	BIO	INSECT			BUENO
