Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	2847.458		BIO	HERPET			EXCELE
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2847.458	1500.000	BIO	HERPET			EXCELE
2	Waveform 1	1	1.040462337	59.999994792	3579.661	4311.864		BIO	INSECT			BUENO
2	Spectrogram 1	1	1.040462337	59.999994792	3579.661	4311.864	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4555.932	5206.780		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4555.932	5206.780	4875.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	5694.915	6508.475		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	5694.915	6508.475	6000.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6427.119	7403.390		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6427.119	7403.390	7125.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	7077.966	8054.237		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	7077.966	8054.237	7500.000	BIO	INSECT			BUENO
7	Waveform 1	1	6.948062248	17.482586541	28482.063	41536.342		BIO	MURCIE	MOLMOL	BUSQUE	MALO
7	Spectrogram 1	1	6.948062248	17.482586541	28482.063	41536.342	33750.000	BIO	MURCIE	MOLMOL	BUSQUE	MALO
