Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	2933.894	3509.167		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	2933.894	3509.167	3375.000	BIO	INSECT			REGULA
2	Waveform 1	1	5.491329003	38.670516874	2301.093	2703.785		BIO	INSECT			REGULA
2	Spectrogram 1	1	5.491329003	38.670516874	2301.093	2703.785	2625.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4141.968	4947.350		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4141.968	4947.350	4500.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	7190.916	8053.826		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	7190.916	8053.826	7500.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.115606926	59.999994792	9437.288	23918.644		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.115606926	59.999994792	9437.288	23918.644	15375.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.713778347	59.380893856	25492.898	56321.518		BIO	MURCIE			MUYMAL
6	Spectrogram 1	1	0.713778347	59.380893856	25492.898	56321.518	33000.000	BIO	MURCIE			MUYMAL
