Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	18.670518611	23.930633761	1220.339	5206.780		BIO	AVEVOC	CANLEU		EXCELE
1	Spectrogram 1	1	18.670518611	23.930633761	1220.339	5206.780	3000.000	BIO	AVEVOC	CANLEU		EXCELE
2	Waveform 1	1	0.809248485	53.988434620	7403.390	10006.780		BIO	AVEVOC			REGULA
2	Spectrogram 1	1	0.809248485	53.988434620	7403.390	10006.780	8250.000	BIO	AVEVOC			REGULA
3	Waveform 1	1	2.080924675	55.491324663	732.203	3498.305		BIO	AVEVOC	CERNIG		REGULA
3	Spectrogram 1	1	2.080924675	55.491324663	732.203	3498.305	2625.000	BIO	AVEVOC	CERNIG		REGULA
4	Waveform 1	1	12.543351512	46.531787868	1464.407	2115.254		BIO	AVEVOC	CRYSOU		BUENO
4	Spectrogram 1	1	12.543351512	46.531787868	1464.407	2115.254	1875.000	BIO	AVEVOC	CRYSOU		BUENO
5	Waveform 1	1	35.895950641	38.208089169	1789.831	3091.525		BIO	AVEVOC			BUENO
5	Spectrogram 1	1	35.895950641	38.208089169	1789.831	3091.525	2625.000	BIO	AVEVOC			BUENO
6	Waveform 1	1	56.416180074	59.999994792	1220.339	5369.492		BIO	AVEVOC	CANLEU		EXCELE
6	Spectrogram 1	1	56.416180074	59.999994792	1220.339	5369.492	3750.000	BIO	AVEVOC	CANLEU		EXCELE
7	Waveform 1	1	0.000000000	59.999994792	5694.915	6020.339		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	5694.915	6020.339	6000.000	BIO	INSECT			BUENO
8	Waveform 1	1	33.699419040	48.497105617	6671.186	6996.610		BIO	INSECT			BUENO
8	Spectrogram 1	1	33.699419040	48.497105617	6671.186	6996.610	6750.000	BIO	INSECT			BUENO
