Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.462427706	8.843929868	732.203	5450.847		BIO	AVEVOC	VANCHI		REGULA
1	Spectrogram 1	1	0.462427706	8.843929868	732.203	5450.847	2250.000	BIO	AVEVOC	VANCHI		REGULA
2	Waveform 1	1	0.057803463	59.999994792	5776.271	6671.186		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.057803463	59.999994792	5776.271	6671.186	6375.000	BIO	INSECT			BUENO
3	Waveform 1	1	1.734103896	24.104044150	7647.458	8135.593		BIO	INSECT			BUENO
3	Spectrogram 1	1	1.734103896	24.104044150	7647.458	8135.593	7875.000	BIO	INSECT			BUENO
4	Waveform 1	1	29.595373154	59.999994792	7810.169	8216.949		BIO	INSECT			BUENO
4	Spectrogram 1	1	29.595373154	59.999994792	7810.169	8216.949	7875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	15341.402	29985.470		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	15341.402	29985.470	19875.000	BIO	INSECT			BUENO
