Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	2277.966		BIO	HERPET			MALO
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2277.966	375.000	BIO	HERPET			MALO
2	Waveform 1	1	0.000000000	59.999994792	7728.814	9355.932		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	7728.814	9355.932	8250.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	7159.322	7891.525		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	7159.322	7891.525	7500.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6264.407	6752.542		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6264.407	6752.542	6750.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	3742.373	4800.000		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	3742.373	4800.000	4125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	4800.000	5450.847		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	4800.000	5450.847	5250.000	BIO	INSECT			MALO
7	Waveform 1	1	0.000000000	59.999994792	2969.492	3376.271		BIO	INSECT			MALO
7	Spectrogram 1	1	0.000000000	59.999994792	2969.492	3376.271	3375.000	BIO	INSECT			MALO
8	Waveform 1	1	0.000000000	59.999994792	10494.915	19037.288		BIO	INSECT			MALO
8	Spectrogram 1	1	0.000000000	59.999994792	10494.915	19037.288	15375.000	BIO	INSECT			MALO
9	Waveform 1	1	30.751442417	59.999994792	2359.322	2684.746		BIO	INSECT			MALO
9	Spectrogram 1	1	30.751442417	59.999994792	2359.322	2684.746	2625.000	BIO	INSECT			MALO
10	Waveform 1	1	30.769830578	34.155312044	21213.203	48554.666		BIO	INDETE			MUYBUE
10	Spectrogram 1	1	30.769830578	34.155312044	21213.203	48554.666	29250.000	BIO	INDETE			MUYBUE
