Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	1383.051	5938.983		BIO	AVEVOC	PITSUL		BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	1383.051	5938.983	3750.000	BIO	AVEVOC	PITSUL		BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	1464.407		ANT	ANIDOM			
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	1464.407	0.000	ANT	ANIDOM			
3	Waveform 1	1	0.000000000	59.999994792	7159.322	7810.169		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	7159.322	7810.169	7500.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	8298.305	9111.864		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	8298.305	9111.864	8625.000	BIO	INSECT			BUENO
5	Waveform 1	1	25.028899561	25.202309951	9600.000	20420.339		BIO	INSECT			BUENO
5	Spectrogram 1	1	25.028899561	25.202309951	9600.000	20420.339	14625.000	BIO	INSECT			BUENO
6	Waveform 1	1	43.005776614	43.988435488	732.203	1627.119		BIO	AVEVOC			BUENO
6	Spectrogram 1	1	43.005776614	43.988435488	732.203	1627.119	1125.000	BIO	AVEVOC			BUENO
7	Waveform 1	1	0.160706073	59.999994792	32055.507	53740.115			INDETE			REGULA
7	Spectrogram 1	1	0.160706073	59.999994792	32055.507	53740.115	43875.000		INDETE			REGULA
