Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	732.203		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	732.203	0.000	ANT	TRAMOT			
2	Waveform 1	1	0.000000000	55.606931589	2766.102	3335.593		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	55.606931589	2766.102	3335.593	3000.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	3254.237	3986.441		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3986.441	3750.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	4637.288	5532.203		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	4637.288	5532.203	5250.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6020.339	6915.254		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6020.339	6915.254	6375.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.346820779	59.999994792	17166.102	21233.898		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.346820779	59.999994792	17166.102	21233.898	18750.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.751445021	59.306353233	10494.915	22454.237		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.751445021	59.306353233	10494.915	22454.237	18750.000	BIO	INSECT			REGULA
8	Waveform 1	1	26.242772288	29.190748911	8705.085	30878.228		BIO	INSECT			REGULA
8	Spectrogram 1	1	26.242772288	29.190748911	8705.085	30878.228	18375.000	BIO	INSECT			REGULA
9	Waveform 1	1	0.664168066	57.380153349	37240.957	49497.475		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.664168066	57.380153349	37240.957	49497.475	44250.000	BIO	INSECT			BUENO
