Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	29.306928149	59.999994792	2474.227	3154.639		BIO	INSECT			BUENO
1	Spectrogram 1	1	29.306928149	59.999994792	2474.227	3154.639	3000.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	2288.660	2597.938		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	2288.660	2597.938	2625.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3773.196	4577.320		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3773.196	4577.320	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4701.031	5195.876		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4701.031	5195.876	4875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6185.567	6680.412		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6185.567	6680.412	6375.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.445544516	59.999994792	6742.268	7175.258		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.445544516	59.999994792	6742.268	7175.258	6750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	34.504947500	9773.196	18742.268		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	34.504947500	9773.196	18742.268	16125.000	BIO	INSECT			REGULA
8	Waveform 1	1	49.257421467	59.999994792	9711.340	18680.412		BIO	INSECT			REGULA
8	Spectrogram 1	1	49.257421467	59.999994792	9711.340	18680.412	16125.000	BIO	INSECT			REGULA
9	Waveform 1	1	3.366336341	24.752473099	7237.113	8412.371		BIO	INSECT			BUENO
9	Spectrogram 1	1	3.366336341	24.752473099	7237.113	8412.371	7875.000	BIO	INSECT			BUENO
