Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	7.225432899	8.381502163	8379.661	8867.797		BIO	INSECT			BUENO
1	Spectrogram 1	1	7.225432899	8.381502163	8379.661	8867.797	8625.000	BIO	INSECT			BUENO
2	Waveform 1	1	26.416182678	27.572251942	7972.881	8867.797		BIO	INSECT			BUENO
2	Spectrogram 1	1	26.416182678	27.572251942	7972.881	8867.797	8625.000	BIO	INSECT			BUENO
3	Waveform 1	1	50.924851071	52.080920335	8135.593	8705.085		BIO	INSECT			BUENO
3	Spectrogram 1	1	50.924851071	52.080920335	8135.593	8705.085	8625.000	BIO	INSECT			BUENO
4	Waveform 1	1	56.473983537	57.861266654	7972.881	8867.797		BIO	INSECT			BUENO
4	Spectrogram 1	1	56.473983537	57.861266654	7972.881	8867.797	8625.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6345.763	7403.390		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6345.763	7403.390	6750.000	BIO	INSECT			BUENO
6	Waveform 1	1	1.213872727	59.999994792	1138.983	2847.458		BIO	HERPET			BUENO
6	Spectrogram 1	1	1.213872727	59.999994792	1138.983	2847.458	2250.000	BIO	HERPET			BUENO
7	Waveform 1	1	1.213872727	59.479763623	0.000	650.847		BIO	AVEVOC	ARMCAJ		REGULA
7	Spectrogram 1	1	1.213872727	59.479763623	0.000	650.847	0.000	BIO	AVEVOC	ARMCAJ		REGULA
8	Waveform 1	1	0.000000000	59.999994792	40.678	284.746		ANT	INDETE			
8	Spectrogram 1	1	0.000000000	59.999994792	40.678	284.746	0.000	ANT	INDETE			
