Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	56.878607779	81.356	813.559		BIO	AVEVOC	MOMSUB		REGULA
1	Spectrogram 1	1	0.000000000	56.878607779	81.356	813.559	375.000	BIO	AVEVOC	MOMSUB		REGULA
2	Waveform 1	1	0.000000000	59.999994792	2522.034	3254.237		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	2522.034	3254.237	3000.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4067.797	4800.000		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4067.797	4800.000	4500.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6101.695	6752.542		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6101.695	6752.542	6375.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.751445021	59.999994792	13586.441	25082.161		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.751445021	59.999994792	13586.441	25082.161	19125.000	BIO	INSECT			REGULA
6	Waveform 1	1	29.999997396	30.520228565	8216.949	13505.085		BIO	INDETE			BUENO
6	Spectrogram 1	1	29.999997396	30.520228565	8216.949	13505.085	11250.000	BIO	INDETE			BUENO
7	Waveform 1	1	40.924851939	55.664735052	1627.119	2115.254		BIO	INSECT			REGULA
7	Spectrogram 1	1	40.924851939	55.664735052	1627.119	2115.254	1875.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.000000000	2.023121212	1220.339	2440.678		BIO	AVEVOC			REGULA
8	Spectrogram 1	1	0.000000000	2.023121212	1220.339	2440.678	1875.000	BIO	AVEVOC			REGULA
