Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	1138.983		ANT	INDETE			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1138.983	375.000	ANT	INDETE			
2	Waveform 1	1	0.000000000	57.745659727	2440.678	3172.881		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	57.745659727	2440.678	3172.881	3000.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3254.237	3742.373		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3742.373	3375.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4067.797	4555.932		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4067.797	4555.932	4125.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	4962.712	6264.407		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	4962.712	6264.407	5625.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6264.407	6752.542		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6264.407	6752.542	6750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	7240.678	7728.814		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	7240.678	7728.814	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	7972.881	8786.441		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	7972.881	8786.441	8250.000	BIO	INSECT			BUENO
9	Waveform 1	1	16.416183546	17.052021641	8542.373	11552.542		BIO	INSECT			BUENO
9	Spectrogram 1	1	16.416183546	17.052021641	8542.373	11552.542	10500.000	BIO	INSECT			BUENO
10	Waveform 1	1	49.132943712	49.653174881	8461.017	11633.898		BIO	INSECT			BUENO
10	Spectrogram 1	1	49.132943712	49.653174881	8461.017	11633.898	11250.000	BIO	INSECT			BUENO
11	Waveform 1	1	0.000000000	0.462427706	9111.864	11877.966		BIO	INSECT			BUENO
11	Spectrogram 1	1	0.000000000	0.462427706	9111.864	11877.966	11250.000	BIO	INSECT			BUENO
12	Waveform 1	1	2.254335064	59.999994792	14237.288	17491.525		BIO	INSECT			BUENO
12	Spectrogram 1	1	2.254335064	59.999994792	14237.288	17491.525	15750.000	BIO	INSECT			BUENO
13	Waveform 1	1	8.670519479	59.999994792	18061.017	20420.339		BIO	INSECT			BUENO
13	Spectrogram 1	1	8.670519479	59.999994792	18061.017	20420.339	19125.000	BIO	INSECT			BUENO
14	Waveform 1	1	0.982658874	56.936411243	11633.898	12366.102		BIO	INSECT			REGULA
14	Spectrogram 1	1	0.982658874	56.936411243	11633.898	12366.102	12000.000	BIO	INSECT			REGULA
