Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	488.136	3254.237		BIO	HERPET			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	488.136	3254.237	1500.000	BIO	HERPET			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3905.085	4311.864		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3905.085	4311.864	4125.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	3661.017	4230.508		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	3661.017	4230.508	4125.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	4393.220	5450.847		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	4393.220	5450.847	4875.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6915.254	7647.458		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6915.254	7647.458	7500.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	6671.186	10413.559		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6671.186	10413.559	7500.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.397727238	54.829540695	38000.000	46666.667		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.397727238	54.829540695	38000.000	46666.667	42375.000	BIO	INSECT			REGULA
