Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	1057.627		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1057.627	375.000	ANT	TRAMOT			
2	Waveform 1	1	0.000000000	59.999994792	3661.017	4881.356		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3661.017	4881.356	4125.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4718.644	5369.492		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5369.492	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6589.831	7484.746		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6589.831	7484.746	7125.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	8135.593	8786.441		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	8135.593	8786.441	8625.000	BIO	INSECT			REGULA
6	Waveform 1	1	35.260112546	41.907510813	10332.203	18955.932		BIO	INSECT			MALO
6	Spectrogram 1	1	35.260112546	41.907510813	10332.203	18955.932	15375.000	BIO	INSECT			MALO
7	Waveform 1	1	53.063579209	59.999994792	10169.492	19118.644		BIO	INSECT			MALO
7	Spectrogram 1	1	53.063579209	59.999994792	10169.492	19118.644	15750.000	BIO	INSECT			MALO
8	Waveform 1	1	6.358380951	57.456642411	5206.780	6345.763		BIO	INSECT			MALO
8	Spectrogram 1	1	6.358380951	57.456642411	5206.780	6345.763	5250.000	BIO	INSECT			MALO
