Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	680.412	2907.216		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	680.412	2907.216	2250.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3340.206	4329.897		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3340.206	4329.897	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4762.887	5134.021		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4762.887	5134.021	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	5814.433	6123.711		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	5814.433	6123.711	6000.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	9525.773	10453.608		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	9525.773	10453.608	9750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6309.278	9525.773		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6309.278	9525.773	6750.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	10515.464	20350.515		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	10515.464	20350.515	16875.000	BIO	INSECT			REGULA
8	Waveform 1	1	4.765693511	8.941819984	25374.358	48973.020		BIO	MURCIE	PHYLLO	BUSQUE	REGULA
8	Spectrogram 1	1	4.765693511	8.941819984	25374.358	48973.020	26250.000	BIO	MURCIE	PHYLLO	BUSQUE	REGULA
