Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	569.492	2847.458		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	569.492	2847.458	1875.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3498.305	4474.576		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3498.305	4474.576	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	5694.915	6183.051		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5694.915	6183.051	6000.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6508.475	8949.153		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6508.475	8949.153	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	35.433522936	8786.441	16677.966		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	35.433522936	8786.441	16677.966	13500.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	16759.322	22779.661		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	16759.322	22779.661	19875.000	BIO	INSECT			BUENO
7	Waveform 1	1	3.240675344	4.519084324	40829.031	79889.760		BIO	MURCIE	NOCALB	BUSQUE	REGULA
7	Spectrogram 1	1	3.240675344	4.519084324	40829.031	79889.760	47250.000	BIO	MURCIE	NOCALB	BUSQUE	REGULA
8	Waveform 1	1	12.172457023	15.977851711	38108.383	78140.772		BIO	MURCIE	NOCALB	BUSQUE	REGULA
8	Spectrogram 1	1	12.172457023	15.977851711	38108.383	78140.772	48750.000	BIO	MURCIE	NOCALB	BUSQUE	REGULA
9	Waveform 1	1	45.964533165	50.543593092	39857.371	77363.444		BIO	MURCIE	NOCALB	BUSQUE	REGULA
9	Spectrogram 1	1	45.964533165	50.543593092	39857.371	77363.444	49125.000	BIO	MURCIE	NOCALB	BUSQUE	REGULA
