Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	6.647398267	12.774565365	1708.475	2440.678		BIO	AVEVOC	XIPSUS		MALO
1	Spectrogram 1	1	6.647398267	12.774565365	1708.475	2440.678	2250.000	BIO	AVEVOC	XIPSUS		MALO
2	Waveform 1	1	0.000000000	59.999994792	0.000	813.559		BIO	HERPET			MALO
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	813.559	375.000	BIO	HERPET			MALO
3	Waveform 1	1	0.000000000	59.999994792	3335.593	3986.441		BIO	INSECT			MALO
3	Spectrogram 1	1	0.000000000	59.999994792	3335.593	3986.441	3750.000	BIO	INSECT			MALO
4	Waveform 1	1	0.000000000	59.999994792	4230.508	4718.644		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	59.999994792	4230.508	4718.644	4500.000	BIO	INSECT			MALO
5	Waveform 1	1	0.000000000	59.999994792	6345.763	6915.254		BIO	INSECT			MALO
5	Spectrogram 1	1	0.000000000	59.999994792	6345.763	6915.254	6750.000	BIO	INSECT			MALO
6	Waveform 1	1	0.000000000	59.999994792	7728.814	8623.729		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	7728.814	8623.729	7875.000	BIO	INSECT			MALO
7	Waveform 1	1	11.213871859	12.658958439	11308.475	19850.847		BIO	INSECT			MALO
7	Spectrogram 1	1	11.213871859	12.658958439	11308.475	19850.847	13875.000	BIO	INSECT			MALO
8	Waveform 1	1	19.826587874	22.543350644	1464.407	2115.254		BIO	AVEVOC			MALO
8	Spectrogram 1	1	19.826587874	22.543350644	1464.407	2115.254	1875.000	BIO	AVEVOC			MALO
9	Waveform 1	1	0.007533097	38.309481204	33469.721	50911.688		BIO	MURCIE	SACLEP	BUSQUE	BUENO
9	Spectrogram 1	1	0.007533097	38.309481204	33469.721	50911.688	45375.000	BIO	MURCIE	SACLEP	BUSQUE	BUENO
10	Waveform 1	1	38.468172561	41.109778631	36915.221	51401.708		BIO	MURCIE	SAC_SP	BUSQUE	BUENO
10	Spectrogram 1	1	38.468172561	41.109778631	36915.221	51401.708	42375.000	BIO	MURCIE	SAC_SP	BUSQUE	BUENO
11	Waveform 1	1	41.170043408	54.665669266	34753.059	45996.302		BIO	MURCIE	SACBIL	BUSQUE	BUENO
11	Spectrogram 1	1	41.170043408	54.665669266	34753.059	45996.302	40875.000	BIO	MURCIE	SACBIL	BUSQUE	BUENO
