Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	3.757225107	19.537570558	0.000	732.203		BIO	HERPET			MALO
1	Spectrogram 1	1	3.757225107	19.537570558	0.000	732.203	375.000	BIO	HERPET			MALO
2	Waveform 1	1	13.352599997	22.196529865	2196.610	3416.949		BIO	AVEVOC	RUPMAG		MALO
2	Spectrogram 1	1	13.352599997	22.196529865	2196.610	3416.949	3000.000	BIO	AVEVOC	RUPMAG		MALO
3	Waveform 1	1	39.999996528	42.832366224	1627.119	2603.390		BIO	AVEVOC			MALO
3	Spectrogram 1	1	39.999996528	42.832366224	1627.119	2603.390	2250.000	BIO	AVEVOC			MALO
4	Waveform 1	1	0.000000000	59.999994792	5206.780	6508.475		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	59.999994792	5206.780	6508.475	6000.000	BIO	INSECT			MALO
5	Waveform 1	1	0.000000000	59.999994792	6996.610	8298.305		BIO	INSECT			MALO
5	Spectrogram 1	1	0.000000000	59.999994792	6996.610	8298.305	7500.000	BIO	INSECT			MALO
