Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	39.017337654	41.445083108	10250.847	22291.525		BIO	INSECT			BUENO
1	Spectrogram 1	1	39.017337654	41.445083108	10250.847	22291.525	16500.000	BIO	INSECT			BUENO
2	Waveform 1	1	32.774563629	54.566469252	3172.881	5450.847		BIO	AVEVOC	LEGLEU		EXCELE
2	Spectrogram 1	1	32.774563629	54.566469252	3172.881	5450.847	4125.000	BIO	AVEVOC	LEGLEU		EXCELE
3	Waveform 1	1	55.895948905	58.901728991	1952.542	3742.373		BIO	AVEVOC	MELRUB		BUENO
3	Spectrogram 1	1	55.895948905	58.901728991	1952.542	3742.373	3000.000	BIO	AVEVOC	MELRUB		BUENO
4	Waveform 1	1	0.404624242	8.612716015	650.847	2277.966		BIO	AVEVOC	CAMGRY		BUENO
4	Spectrogram 1	1	0.404624242	8.612716015	650.847	2277.966	1500.000	BIO	AVEVOC	CAMGRY		BUENO
5	Waveform 1	1	11.734103028	49.132943712	0.000	5532.203		BIO			APROXI	BUENO
5	Spectrogram 1	1	11.734103028	49.132943712	0.000	5532.203	1875.000	BIO			APROXI	BUENO
6	Waveform 1	1	2.543352380	11.271675322	2522.034	5206.780		BIO	AVEVOC			REGULA
6	Spectrogram 1	1	2.543352380	11.271675322	2522.034	5206.780	3750.000	BIO	AVEVOC			REGULA
7	Waveform 1	1	0.000000000	59.999994792	6915.254	8054.237		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	6915.254	8054.237	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	2.138728138	18.497108221	6996.610	8054.237		BIO	INSECT			BUENO
8	Spectrogram 1	1	2.138728138	18.497108221	6996.610	8054.237	7500.000	BIO	INSECT			BUENO
9	Waveform 1	1	54.855486568	59.826584402	162.712	894.915		BIO	AVEVOC	PATCAY		BUENO
9	Spectrogram 1	1	54.855486568	59.826584402	162.712	894.915	375.000	BIO	AVEVOC	PATCAY		BUENO
11	Waveform 1	1	55.086700420	58.265890896	4067.797	12203.390		BIO	INSECT			BUENO
11	Spectrogram 1	1	55.086700420	58.265890896	4067.797	12203.390	7500.000	BIO	INSECT			BUENO
