Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	20.289015580	59.421960160	650.847	7566.102		BIO	HERPET			BUENO
1	Spectrogram 1	1	20.289015580	59.421960160	650.847	7566.102	2250.000	BIO	HERPET			BUENO
2	Waveform 1	1	41.040458865	42.716759298	4555.932	5532.203		BIO	AVEVOC	CHRICT		BUENO
2	Spectrogram 1	1	41.040458865	42.716759298	4555.932	5532.203	4875.000	BIO	AVEVOC	CHRICT		BUENO
3	Waveform 1	1	4.971097834	16.473987009	0.000	976.271		BIO	AVEVOC	PATCAY		BUENO
3	Spectrogram 1	1	4.971097834	16.473987009	0.000	976.271	375.000	BIO	AVEVOC	PATCAY		BUENO
4	Waveform 1	1	0.462427706	20.289015580	1057.627	3335.593		BIO	HERPET			REGULA
4	Spectrogram 1	1	0.462427706	20.289015580	1057.627	3335.593	2250.000	BIO	HERPET			REGULA
5	Waveform 1	1	0.000000000	59.999994792	5369.492	6589.831		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	5369.492	6589.831	6000.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	8705.085	10413.559		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	8705.085	10413.559	9750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	0.000	650.847		GEO	FLUAGU			
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	650.847	375.000	GEO	FLUAGU			
