Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	2766.102	3335.593		BIO	INSECT			MALO
1	Spectrogram 1	1	0.000000000	59.999994792	2766.102	3335.593	3000.000	BIO	INSECT			MALO
2	Waveform 1	1	0.000000000	59.999994792	3254.237	3905.085		BIO	INSECT			MALO
2	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3905.085	3750.000	BIO	INSECT			MALO
3	Waveform 1	1	0.000000000	25.953754973	6752.542	7647.458		BIO	INSECT			MALO
3	Spectrogram 1	1	0.000000000	25.953754973	6752.542	7647.458	7125.000	BIO	INSECT			MALO
4	Waveform 1	1	0.000000000	46.011556700	6101.695	6671.186		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	46.011556700	6101.695	6671.186	6375.000	BIO	INSECT			MALO
5	Waveform 1	1	0.000000000	59.999994792	15591.927	36320.475		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	15591.927	36320.475	21750.000	BIO	INSECT			REGULA
