Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	6589.831	8379.661		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	6589.831	8379.661	7500.000	BIO	INSECT			BUENO
2	Waveform 1	1	2.832369696	59.999994792	813.559	2522.034		BIO	AVEVOC	CAMGRY		REGULA
2	Spectrogram 1	1	2.832369696	59.999994792	813.559	2522.034	1500.000	BIO	AVEVOC	CAMGRY		REGULA
3	Waveform 1	1	1.560693506	58.670515138	3661.017	4800.000		BIO	INSECT			REGULA
3	Spectrogram 1	1	1.560693506	58.670515138	3661.017	4800.000	4125.000	BIO	INSECT			REGULA
4	Waveform 1	1	7.514450215	55.202307347	17247.458	24719.288		BIO	INSECT			REGULA
4	Spectrogram 1	1	7.514450215	55.202307347	17247.458	24719.288	21375.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.982658874	59.999994792	17397.254	26590.474		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.982658874	59.999994792	17397.254	26590.474	21750.000	BIO	INSECT			REGULA
