Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	2.543352380	15.953755841	3661.017	4067.797		BIO	INSECT			BUENO
1	Spectrogram 1	1	2.543352380	15.953755841	3661.017	4067.797	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	7.745664068	9.999999132	4881.356	8054.237		BIO	AVEVOC			BUENO
2	Spectrogram 1	1	7.745664068	9.999999132	4881.356	8054.237	7125.000	BIO	AVEVOC			BUENO
3	Waveform 1	1	0.000000000	59.999994792	7159.322	8054.237		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	7159.322	8054.237	7500.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	488.136	6345.763		BIO	AVEVOC			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	488.136	6345.763	3000.000	BIO	AVEVOC			REGULA
5	Waveform 1	1	0.000000000	59.999994792	0.000	325.424		INDETE				
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	325.424	0.000	INDETE				
