Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.231213853	22.138726402	3579.661	4393.220		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.231213853	22.138726402	3579.661	4393.220	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4555.932	5288.136		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4555.932	5288.136	4875.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	5776.271	7077.966		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	5776.271	7077.966	6750.000	BIO	INSECT			REGULA
4	Waveform 1	1	15.606935061	17.572252810	7972.881	8461.017		BIO	INSECT			REGULA
4	Spectrogram 1	1	15.606935061	17.572252810	7972.881	8461.017	8250.000	BIO	INSECT			REGULA
5	Waveform 1	1	4.219652813	58.439301286	15213.559	44640.734		BIO	INSECT			REGULA
5	Spectrogram 1	1	4.219652813	58.439301286	15213.559	44640.734	25125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.289017316	5.664739393	7647.458	8461.017		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.289017316	5.664739393	7647.458	8461.017	8250.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	3335.593	3986.441		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	3335.593	3986.441	3750.000	BIO	INSECT			REGULA
