Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	26.589593068	28.612714279	11227.119	30376.753		BIO	INSECT			REGULA
1	Spectrogram 1	1	26.589593068	28.612714279	11227.119	30376.753	15375.000	BIO	INSECT			REGULA
2	Waveform 1	1	3.005780086	25.664737657	6752.542	8135.593		BIO	INSECT			BUENO
2	Spectrogram 1	1	3.005780086	25.664737657	6752.542	8135.593	7500.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	7972.881	8786.441		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	7972.881	8786.441	8250.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	24.277454540	10006.780	27122.516		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	24.277454540	10006.780	27122.516	17625.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	3986.441	4881.356		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4881.356	4500.000	BIO	INSECT			REGULA
6	Waveform 1	1	1.734103896	54.855486568	1301.695	2684.746		BIO	AVEVOC			REGULA
6	Spectrogram 1	1	1.734103896	54.855486568	1301.695	2684.746	2250.000	BIO	AVEVOC			REGULA
